gyroADC_X,gyroADC_Y,gyroADC_Z,accADC_X,accADC_Y,accADC_Z,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,roll_IMU,pitch_IMU,yaw_IMU,roll_PID,pitch_PID,yaw_PID
-10,-2,307,-108,-374,3899,-0.15,0.23,12.84,-1.08,-3.74,38.99,-4.60,0.31,40.77,4.27,0.53,-16.08
-8,1,329,-153,-353,3880,-0.19,0.21,13.57,-1.53,-3.53,38.80,-4.60,0.33,40.71,3.91,0.03,-17.17
-1,7,351,-131,-304,3927,-0.17,0.23,14.35,-1.31,-3.04,39.27,-4.60,0.36,40.65,2.86,-0.86,-18.20
-9,11,492,37,-128,3846,-0.21,0.28,15.92,0.37,-1.28,38.46,-4.59,0.36,40.59,4.00,-1.39,-28.48
7,2,507,38,-103,4036,-0.15,0.26,17.42,0.38,-1.03,40.36,-4.57,0.36,40.52,1.67,-0.05,-28.16
-5,-4,556,-40,-361,3923,-0.16,0.21,19.07,-0.40,-3.61,39.23,-4.59,0.37,40.45,3.48,0.76,-30.55
-13,13,527,-83,-446,3950,-0.23,0.27,20.38,-0.83,-4.46,39.50,-4.60,0.39,40.36,4.59,-1.73,-26.71
-13,-4,477,-29,-397,3957,-0.28,0.22,21.25,-0.29,-3.97,39.57,-4.62,0.40,40.28,4.50,0.76,-21.54
-22,-4,451,30,-436,3817,-0.39,0.17,21.87,0.30,-4.36,38.17,-4.64,0.40,40.19,5.68,0.67,-18.66
-14,13,371,82,-335,3823,-0.44,0.23,21.95,0.82,-3.35,38.23,-4.64,0.39,40.11,4.38,-1.79,-11.80
-15,16,308,-129,-268,3999,-0.48,0.31,21.63,-1.29,-2.68,39.99,-4.64,0.41,40.02,4.43,-2.13,-6.79
1,6,233,32,-252,3855,-0.43,0.31,20.89,0.32,-2.52,38.55,-4.62,0.40,39.94,2.09,-0.59,-1.21
-5,0,222,-8,-295,3898,-0.42,0.28,20.16,-0.08,-2.95,38.98,-4.61,0.40,39.86,3.02,0.27,-1.05
18,4,159,-93,-235,3969,-0.27,0.28,19.11,-0.93,-2.35,39.69,-4.60,0.42,39.78,-0.21,-0.36,3.19
2,4,141,-34,-222,3892,-0.23,0.28,18.06,-0.34,-2.22,38.92,-4.58,0.43,39.71,2.29,-0.37,3.60
-6,8,174,17,-329,3885,-0.24,0.30,17.32,0.17,-3.29,38.85,-4.59,0.42,39.64,3.49,-0.93,0.03
-11,5,219,82,-328,3902,-0.28,0.30,16.92,0.82,-3.28,39.02,-4.59,0.40,39.57,4.17,-0.47,-4.20
-11,-12,441,-10,-367,3850,-0.32,0.19,17.92,-0.10,-3.67,38.50,-4.61,0.41,39.50,4.11,1.93,-21.94
-21,-7,500,95,-321,3952,-0.42,0.13,19.18,0.95,-3.21,39.52,-4.61,0.39,39.42,5.45,1.06,-25.60
-4,12,623,149,-326,3979,-0.40,0.19,21.06,1.49,-3.26,39.79,-4.61,0.38,39.34,2.90,-1.72,-34.02
-20,0,672,143,-300,3888,-0.48,0.17,23.05,1.43,-3.00,38.88,-4.61,0.37,39.25,5.18,0.08,-36.06
-20,-5,712,64,-217,3939,-0.56,0.13,25.09,0.64,-2.17,39.39,-4.60,0.37,39.15,5.03,0.76,-37.28
-9,2,710,111,-388,3935,-0.56,0.12,26.91,1.11,-3.88,39.35,-4.61,0.36,39.04,3.36,-0.31,-35.17
-3,4,636,-27,-339,3931,-0.52,0.14,28.10,-0.27,-3.39,39.31,-4.63,0.37,38.93,2.53,-0.60,-27.63
-30,-6,611,-60,-445,3833,-0.65,0.09,29.02,-0.60,-4.45,38.33,-4.65,0.39,38.81,6.41,0.82,-24.53
-29,-25,528,-190,-240,3869,-0.76,-0.07,29.34,-1.90,-2.40,38.69,-4.64,0.41,38.70,6.05,3.40,-17.15
-31,-35,520,-193,-205,3929,-0.87,-0.28,29.57,-1.93,-2.05,39.29,-4.64,0.44,38.58,6.13,4.52,-16.21
-28,-15,383,-267,-415,3854,-0.96,-0.34,28.95,-2.67,-4.15,38.54,-4.65,0.46,38.46,5.52,1.33,-5.25
-48,-12,329,-435,-354,3853,-1.15,-0.38,28.07,-4.35,-3.54,38.53,-4.65,0.49,38.35,8.20,0.78,-1.61
-6,12,232,75,-337,3858,-1.08,-0.27,26.67,0.75,-3.37,38.58,-4.66,0.48,38.24,1.95,-2.66,5.15
-2,18,347,228,-449,3853,-0.98,-0.13,26.12,2.28,-4.49,38.53,-4.67,0.47,38.14,1.53,-3.31,-5.17
3,10,566,38,-297,3966,-0.86,-0.06,26.96,0.38,-2.97,39.66,-4.67,0.46,38.03,0.99,-1.94,-22.82
-38,9,584,-206,-376,3699,-1.01,0.00,27.83,-2.06,-3.76,36.99,-4.68,0.49,37.92,6.97,-1.69,-23.42
-30,-20,568,-200,-451,3830,-1.09,-0.12,28.51,-2.00,-4.51,38.30,-4.69,0.51,37.81,5.60,2.48,-21.33
-24,-27,550,-49,-357,3982,-1.13,-0.27,29.02,-0.49,-3.57,39.82,-4.71,0.53,37.69,4.63,3.25,-19.27
-76,-63,505,-66,-374,4153,-1.48,-0.63,29.19,-0.66,-3.74,41.53,-4.73,0.54,37.58,11.91,8.05,-15.25
-76,-59,461,-169,-406,3831,-1.80,-0.93,29.09,-1.69,-4.06,38.31,-4.75,0.57,37.46,11.32,6.87,-11.63
-61,-43,331,54,-463,3842,-1.99,-1.10,28.20,0.54,-4.63,38.42,-4.77,0.56,37.35,8.69,4.11,-1.55
-64,-40,310,35,-488,3934,-2.18,-1.23,27.27,0.35,-4.88,39.34,-4.79,0.56,37.24,8.80,3.40,-0.74
-60,-52,252,25,-403,3871,-2.33,-1.43,26.08,0.25,-4.03,38.71,-4.82,0.55,37.13,7.92,4.87,2.92
-59,-62,240,-22,-291,3920,-2.45,-1.66,24.94,-0.22,-2.91,39.20,-4.81,0.54,37.03,7.52,5.95,2.74
-32,-27,287,0,-347,3869,-2.40,-1.66,24.19,0.00,-3.47,38.69,-4.83,0.53,36.94,3.51,0.62,-2.02
-12,-1,300,-49,-373,3965,-2.24,-1.50,23.60,-0.49,-3.73,39.65,-4.85,0.54,36.84,0.79,-3.04,-3.74
1,13,363,-23,-321,3928,-2.01,-1.27,23.46,-0.23,-3.21,39.28,-4.85,0.53,36.75,-0.76,-4.74,-9.22
-4,10,396,25,-400,3885,-1.83,-1.08,23.53,0.25,-4.00,38.85,-4.87,0.52,36.65,0.35,-3.92,-11.94
-15,12,486,23,-324,3879,-1.74,-0.90,24.14,0.23,-3.24,38.79,-4.87,0.50,36.56,2.21,-3.87,-18.90
2,12,495,-4,-352,3955,-1.55,-0.74,24.74,-0.04,-3.52,39.55,-4.88,0.49,36.46,-0.02,-3.55,-19.02
-11,6,495,1,-383,3961,-1.47,-0.63,25.29,0.01,-3.83,39.61,-4.90,0.49,36.36,2.14,-2.43,-18.43
5,17,471,-56,-408,3922,-1.29,-0.46,25.63,-0.56,-4.08,39.22,-4.92,0.50,36.26,0.05,-3.80,-16.02
8,14,424,-42,-420,3900,-1.11,-0.33,25.66,-0.42,-4.20,39.00,-4.95,0.51,36.15,-0.06,-3.10,-12.01
-3,16,409,-81,-373,3869,-1.02,-0.20,25.59,-0.81,-3.73,38.69,-4.96,0.53,36.05,1.80,-3.17,-10.80
0,14,417,3,-440,3858,-0.92,-0.09,25.57,0.03,-4.40,38.58,-4.98,0.53,35.95,1.55,-2.66,-11.49
12,33,419,-34,-373,3941,-0.75,0.12,25.57,-0.34,-3.73,39.41,-5.00,0.54,35.85,0.05,-5.17,-11.65
20,26,442,-33,-428,4009,-0.55,0.26,25.71,-0.33,-4.28,40.09,-5.02,0.55,35.75,-0.79,-3.83,-13.44
7,19,450,57,-413,3833,-0.46,0.35,25.88,0.57,-4.13,38.33,-5.03,0.55,35.64,1.39,-2.59,-13.93
1,29,531,199,-472,3775,-0.40,0.50,26.53,1.99,-4.72,37.75,-5.04,0.54,35.54,2.41,-3.84,-20.09
44,38,562,99,-481,4001,-0.10,0.68,27.31,0.99,-4.81,40.01,-5.05,0.54,35.43,-3.55,-4.87,-21.89
14,28,616,157,-448,3847,-0.00,0.78,28.34,1.57,-4.48,38.47,-5.06,0.54,35.32,1.21,-3.15,-25.36
29,37,648,135,-425,3968,0.18,0.93,29.45,1.35,-4.25,39.68,-5.07,0.54,35.20,-0.74,-4.24,-26.88
20,47,741,-41,-339,3874,0.28,1.12,31.03,-0.41,-3.39,38.74,-5.05,0.56,35.08,0.82,-5.41,-33.08
4,41,764,-45,-259,3885,0.28,1.26,32.59,-0.45,-2.59,38.85,-5.03,0.58,34.95,3.24,-4.25,-33.37
5,33,821,-50,-341,3934,0.28,1.34,34.34,-0.50,-3.41,39.34,-5.02,0.62,34.81,3.08,-2.91,-36.33
4,36,830,-87,-180,3987,0.28,1.42,35.97,-0.87,-1.80,39.87,-5.00,0.64,34.67,3.21,-3.22,-35.36
-3,25,821,-167,-206,3972,0.23,1.43,37.38,-1.67,-2.06,39.72,-4.98,0.67,34.52,4.18,-1.54,-33.09
-13,11,810,-91,-198,3853,0.13,1.36,38.58,-0.91,-1.98,38.53,-4.96,0.69,34.37,5.50,0.43,-30.87
3,35,829,25,-270,3929,0.13,1.43,39.78,0.25,-2.70,39.29,-4.95,0.70,34.21,3.06,-3.08,-31.19
-7,31,834,-67,-173,3837,0.08,1.48,40.89,-0.67,-1.73,38.37,-4.93,0.72,34.04,4.47,-2.40,-30.43
-6,27,804,3,-385,3890,0.03,1.50,41.70,0.03,-3.85,38.90,-4.94,0.73,33.88,4.24,-1.77,-27.01
-23,19,787,24,-352,3873,-0.11,1.46,42.33,0.24,-3.52,38.73,-4.94,0.73,33.71,6.56,-0.61,-24.88
-5,24,809,-111,-42,3736,-0.13,1.46,43.04,-1.11,-0.42,37.36,-4.92,0.76,33.54,3.77,-1.39,-25.99
-5,27,864,21,-159,3843,-0.15,1.48,44.00,0.21,-1.59,38.43,-4.90,0.77,33.36,3.72,-1.82,-29.61
29,56,919,43,-163,3884,0.04,1.67,45.21,0.43,-1.63,38.84,-4.89,0.78,33.18,-1.11,-5.89,-32.98
27,67,907,-41,-246,3910,0.20,1.92,46.22,-0.41,-2.46,39.10,-4.86,0.80,33.00,-0.52,-7.12,-30.87
38,70,759,-190,-380,3733,0.42,2.15,46.23,-1.90,-3.80,37.33,-4.87,0.85,32.82,-1.80,-7.16,-18.31
33,53,735,-140,-393,4045,0.58,2.26,46.09,-1.40,-3.93,40.45,-4.87,0.89,32.63,-0.73,-4.39,-16.40
43,57,744,-54,-260,3918,0.78,2.38,46.02,-0.54,-2.60,39.18,-4.85,0.91,32.45,-1.88,-4.78,-17.23
49,59,744,-2,-347,3925,1.00,2.50,45.95,-0.02,-3.47,39.25,-4.84,0.92,32.27,-2.38,-4.86,-17.28
2,15,650,-202,-271,3964,0.91,2.34,45.32,-2.02,-2.71,39.64,-4.83,0.96,32.09,4.61,1.52,-9.96
11,12,619,-157,-371,3910,0.89,2.18,44.57,-1.57,-3.71,39.10,-4.83,1.00,31.91,3.19,1.65,-8.12
0,13,462,-185,-395,3919,0.80,2.04,42.93,-1.85,-3.95,39.19,-4.83,1.04,31.74,4.71,1.20,3.46
-5,5,399,-99,-438,3894,0.69,1.87,41.07,-0.99,-4.38,38.94,-4.85,1.06,31.58,5.27,2.08,6.84
-18,-3,327,-69,-342,3917,0.51,1.66,38.96,-0.69,-3.42,39.17,-4.86,1.08,31.43,6.92,2.90,10.72
-15,-5,328,-13,-382,3857,0.37,1.47,37.06,-0.13,-3.82,38.57,-4.87,1.08,31.28,6.20,2.83,8.64
-10,-2,393,-6,-335,3900,0.27,1.31,35.75,-0.06,-3.35,39.00,-4.86,1.08,31.14,5.25,2.07,1.76
6,6,404,-45,-344,3978,0.28,1.21,34.64,-0.45,-3.44,39.78,-4.86,1.08,31.00,2.82,0.67,-0.33
-1,3,459,-19,-382,3962,0.25,1.11,33.98,-0.19,-3.82,39.62,-4.87,1.08,30.86,3.83,0.93,-5.69
-6,16,458,-81,-352,3900,0.18,1.10,33.37,-0.81,-3.52,39.00,-4.88,1.10,30.73,4.49,-1.09,-6.23
9,14,429,-94,-286,3966,0.22,1.07,32.65,-0.94,-2.86,39.66,-4.86,1.12,30.60,2.26,-0.84,-4.52
2,24,430,-105,-159,3850,0.21,1.11,32.01,-1.05,-1.59,38.50,-4.84,1.14,30.47,3.29,-2.31,-5.28
0,14,433,-131,-225,3864,0.19,1.09,31.45,-1.31,-2.25,38.64,-4.82,1.16,30.35,3.54,-0.85,-6.11
3,3,452,-87,-256,3893,0.19,1.00,31.06,-0.87,-2.56,38.93,-4.80,1.18,30.22,3.07,0.65,-8.12
-8,-20,466,-40,-364,3871,0.12,0.77,30.80,-0.40,-3.64,38.71,-4.81,1.18,30.10,4.63,3.74,-9.58
-6,-9,496,-27,-322,3858,0.07,0.64,30.75,-0.27,-3.22,38.58,-4.81,1.18,29.98,4.23,1.81,-12.16
-16,2,552,117,-488,3941,-0.03,0.59,31.04,1.17,-4.88,39.41,-4.82,1.17,29.86,5.56,0.04,-16.59
-19,9,542,-6,-502,3913,-0.14,0.59,31.24,-0.06,-5.02,39.13,-4.83,1.18,29.73,5.81,-1.04,-15.52
-78,-55,535,70,-405,3859,-0.61,0.19,31.38,0.70,-4.05,38.59,-4.84,1.18,29.61,13.94,7.98,-14.76
-89,-55,567,22,-478,4054,-1.09,-0.16,31.70,0.22,-4.78,40.54,-4.86,1.17,29.48,14.72,7.30,-17.12
-29,-8,677,2,-306,3822,-1.16,-0.20,32.66,0.02,-3.06,38.22,-4.85,1.17,29.35,5.44,0.08,-25.41
-22,-10,710,7,-266,3839,-1.17,-0.24,33.73,0.07,-2.66,38.39,-4.84,1.16,29.22,4.33,0.31,-27.07
-20,-4,776,-132,-226,3840,-1.18,-0.24,35.09,-1.32,-2.26,38.40,-4.83,1.18,29.08,4.00,-0.62,-31.21
-20,7,764,-59,-263,3927,-1.18,-0.17,36.24,-0.59,-2.63,39.27,-4.81,1.19,28.93,3.99,-2.17,-28.96
-15,-2,656,-94,-426,4038,-1.16,-0.17,36.62,-0.94,-4.26,40.38,-4.83,1.20,28.79,3.29,-0.80,-19.40
-6,2,621,-173,-343,3926,-1.08,-0.14,36.74,-1.73,-3.43,39.26,-4.84,1.23,28.64,2.07,-1.38,-16.28
2,3,575,-108,-274,3918,-0.96,-0.11,36.58,-1.08,-2.74,39.18,-4.82,1.25,28.49,1.06,-1.48,-12.55
-11,4,564,-53,-301,3820,-0.93,-0.07,36.36,-0.53,-3.01,38.20,-4.81,1.25,28.35,3.09,-1.57,-11.83
3,-2,536,-22,-360,3840,-0.82,-0.08,35.99,-0.22,-3.60,38.40,-4.82,1.24,28.20,1.18,-0.66,-9.84
-7,2,514,-137,-368,4064,-0.78,-0.06,35.53,-1.37,-3.68,40.64,-4.83,1.27,28.06,2.78,-1.25,-8.45
-6,21,524,-37,-339,3894,-0.74,0.08,35.17,-0.37,-3.39,38.94,-4.83,1.26,27.92,2.71,-3.89,-9.66
-4,19,541,-18,-341,3939,-0.69,0.19,34.95,-0.18,-3.41,39.39,-4.83,1.26,27.78,2.50,-3.38,-11.32
-5,19,565,-124,-381,3940,-0.65,0.28,34.91,-1.24,-3.81,39.40,-4.85,1.28,27.64,2.73,-3.21,-13.39
-2,9,588,-85,-314,3890,-0.60,0.31,35.00,-0.85,-3.14,38.90,-4.83,1.29,27.50,2.36,-1.64,-15.23
-1,9,622,3,-491,3909,-0.54,0.33,35.30,0.03,-4.91,39.09,-4.84,1.30,27.36,2.32,-1.60,-17.79
-15,5,631,0,-413,3949,-0.58,0.33,35.62,0.00,-4.13,39.49,-4.86,1.30,27.22,4.39,-0.99,-18.20
-9,9,724,4,-410,3928,-0.58,0.35,36.47,0.04,-4.10,39.28,-4.87,1.30,27.08,3.49,-1.56,-25.16
-16,7,732,23,-401,3892,-0.62,0.36,37.29,0.23,-4.01,38.92,-4.88,1.30,26.93,4.49,-1.24,-24.96
-12,6,697,-223,-399,3969,-0.63,0.36,37.81,-2.23,-3.99,39.69,-4.88,1.33,26.78,3.86,-1.11,-21.42
-8,13,693,-162,-361,3867,-0.61,0.40,38.26,-1.62,-3.61,38.67,-4.89,1.36,26.63,3.28,-2.11,-20.60
-17,3,623,-134,-380,3841,-0.66,0.38,38.23,-1.34,-3.80,38.41,-4.90,1.38,26.48,4.58,-0.65,-14.68
1,16,600,-114,-330,3862,-0.59,0.44,38.07,-1.14,-3.30,38.62,-4.90,1.42,26.32,1.97,-2.54,-12.89
-3,14,514,-151,-295,3908,-0.54,0.48,37.40,-1.51,-2.95,39.08,-4.89,1.45,26.17,2.65,-2.18,-6.30
4,18,464,-232,-206,3980,-0.47,0.54,36.49,-2.32,-2.06,39.80,-4.87,1.47,26.03,1.72,-2.69,-3.02
3,12,415,-79,-202,3899,-0.40,0.56,35.37,-0.79,-2.02,38.99,-4.85,1.49,25.89,1.98,-1.74,-0.04
-2,20,424,-96,-183,3891,-0.37,0.63,34.42,-0.96,-1.83,38.91,-4.83,1.50,25.75,2.79,-2.85,-1.79
6,14,449,10,-318,3911,-0.30,0.65,33.72,0.10,-3.18,39.11,-4.83,1.49,25.62,1.70,-1.89,-4.64
-6,10,430,6,-326,3898,-0.31,0.65,32.97,0.06,-3.26,38.98,-4.82,1.49,25.48,3.52,-1.28,-3.81
-5,3,275,-85,-369,3922,-0.31,0.60,31.35,-0.85,-3.69,39.22,-4.84,1.50,25.36,3.38,-0.31,7.61
1,7,255,-78,-360,3928,-0.27,0.58,29.77,-0.78,-3.60,39.28,-4.85,1.50,25.24,2.54,-0.95,7.65
-10,6,296,-7,-345,3892,-0.30,0.56,28.60,-0.07,-3.45,38.92,-4.85,1.49,25.13,4.15,-0.83,2.94
-10,7,306,-67,-340,3901,-0.33,0.55,27.60,-0.67,-3.40,39.01,-4.85,1.48,25.02,4.10,-1.01,1.05
-7,-6,206,51,-486,3845,-0.34,0.46,26.10,0.51,-4.86,38.45,-4.87,1.48,24.91,3.63,0.80,7.94
-9,4,295,-50,-521,3956,-0.36,0.44,25.29,-0.50,-5.21,39.56,-4.88,1.49,24.81,3.91,-0.77,-0.45
-8,0,457,82,-403,3873,-0.38,0.39,25.55,0.82,-4.03,38.73,-4.89,1.48,24.71,3.73,-0.23,-13.89
-12,-6,460,13,-448,3935,-0.41,0.32,25.80,0.13,-4.48,39.35,-4.90,1.48,24.61,4.28,0.54,-13.87
-9,1,492,-4,-398,3913,-0.43,0.29,26.22,-0.04,-3.98,39.13,-4.91,1.47,24.51,3.81,-0.57,-16.12
-2,6,505,21,-419,3926,-0.40,0.30,26.68,0.21,-4.19,39.26,-4.92,1.47,24.40,2.80,-1.32,-16.73
-10,8,498,-88,-313,3888,-0.42,0.32,27.05,-0.88,-3.13,38.88,-4.90,1.47,24.29,3.97,-1.59,-15.74
-8,1,489,-94,-324,3895,-0.42,0.29,27.33,-0.94,-3.24,38.95,-4.88,1.47,24.18,3.64,-0.57,-14.67
-5,1,449,-115,-232,3943,-0.41,0.27,27.33,-1.15,-2.32,39.43,-4.86,1.48,24.07,3.19,-0.62,-11.26
2,-2,446,-94,-328,3857,-0.36,0.23,27.32,-0.94,-3.28,38.57,-4.86,1.47,23.96,2.23,-0.23,-11.01
-6,-13,369,-21,-348,3884,-0.36,0.13,26.84,-0.21,-3.48,38.84,-4.87,1.46,23.86,3.45,1.26,-4.99
-5,0,329,-191,-448,4087,-0.35,0.11,26.16,-1.91,-4.48,40.87,-4.88,1.49,23.75,3.31,-0.76,-2.31
-3,-3,321,-88,-381,3876,-0.34,0.08,25.50,-0.88,-3.81,38.76,-4.89,1.49,23.65,3.05,-0.37,-2.32
-6,3,318,-40,-365,3896,-0.34,0.09,24.89,-0.40,-3.65,38.96,-4.90,1.48,23.55,3.51,-1.26,-2.70
-9,-5,280,-30,-392,3902,-0.36,0.05,24.11,-0.30,-3.92,39.02,-4.91,1.48,23.46,3.93,-0.11,-0.30
-7,-4,277,-65,-451,3876,-0.37,0.02,23.39,-0.65,-4.51,38.76,-4.93,1.48,23.37,3.62,-0.32,-0.80
2,4,283,68,-339,3955,-0.32,0.05,22.78,0.68,-3.39,39.55,-4.93,1.47,23.27,2.34,-1.49,-1.95
-1,1,305,103,-340,3884,-0.29,0.05,22.36,1.03,-3.40,38.84,-4.93,1.46,23.19,2.85,-1.02,-4.25
-13,-5,458,99,-409,3956,-0.34,0.01,22.92,0.99,-4.09,39.56,-4.93,1.45,23.09,4.59,-0.17,-16.61
-13,-1,492,136,-523,3899,-0.39,0.01,23.63,1.36,-5.23,38.99,-4.94,1.44,23.00,4.51,-0.79,-18.73
-21,9,618,110,-475,3906,-0.48,0.06,25.03,1.10,-4.75,39.06,-4.95,1.44,22.90,5.57,-2.21,-27.91
-13,11,695,42,-404,3906,-0.51,0.12,26.77,0.42,-4.04,39.06,-4.96,1.43,22.79,4.29,-2.39,-32.59
-12,14,816,-59,-212,3841,-0.53,0.19,29.07,-0.59,-2.12,38.41,-4.94,1.44,22.68,4.08,-2.71,-40.39
4,19,822,-130,-250,3938,-0.45,0.29,31.18,-1.30,-2.50,39.38,-4.92,1.45,22.55,1.78,-3.31,-38.66
-7,24,799,-249,-450,4049,-0.45,0.41,32.93,-2.49,-4.50,40.49,-4.93,1.48,22.42,3.47,-3.87,-34.84
-12,2,811,-226,-401,3795,-0.48,0.38,34.59,-2.26,-4.01,37.95,-4.94,1.51,22.28,4.18,-0.58,-34.09
1,15,742,-182,-284,3962,-0.42,0.43,35.66,-1.82,-2.84,39.62,-4.92,1.54,22.14,2.29,-2.48,-27.10
-2,12,687,-170,-263,3886,-0.39,0.46,36.28,-1.70,-2.63,38.86,-4.91,1.57,22.00,2.80,-1.99,-21.77
-4,11,587,-206,-289,3923,-0.38,0.48,36.23,-2.06,-2.89,39.23,-4.90,1.60,21.85,3.12,-1.82,-13.33
-13,-3,553,-241,-294,3885,-0.42,0.42,35.98,-2.41,-2.94,38.85,-4.89,1.63,21.71,4.41,0.17,-10.70
-7,15,406,-192,-254,3912,-0.42,0.47,34.86,-1.92,-2.54,39.12,-4.88,1.66,21.57,3.49,-2.50,0.58
-4,5,342,-138,-250,3913,-0.40,0.45,33.46,-1.38,-2.50,39.13,-4.86,1.67,21.44,3.05,-1.01,4.53
0,6,309,-77,-228,3827,-0.36,0.44,32.00,-0.77,-2.28,38.27,-4.84,1.68,21.31,2.50,-1.19,5.79
0,16,331,-28,-304,3908,-0.33,0.50,30.82,-0.28,-3.04,39.08,-4.83,1.67,21.19,2.57,-2.61,2.68
-3,25,425,-147,-296,3902,-0.31,0.60,30.33,-1.47,-2.96,39.02,-4.81,1.70,21.06,3.04,-3.80,-5.79
6,29,445,-127,-272,3846,-0.24,0.72,30.01,-1.27,-2.72,38.46,-4.79,1.72,20.94,1.78,-4.20,-7.81
1,22,424,-102,-413,3960,-0.21,0.78,29.60,-1.02,-4.13,39.60,-4.81,1.73,20.83,2.62,-3.02,-6.46
5,25,396,-112,-372,3865,-0.16,0.85,29.05,-1.12,-3.72,38.65,-4.82,1.74,20.71,2.11,-3.34,-4.65
-2,3,323,-75,-386,3959,-0.16,0.79,28.12,-0.75,-3.86,39.59,-4.83,1.74,20.60,3.20,-0.12,0.55
-8,4,350,-65,-283,3882,-0.19,0.73,27.44,-0.65,-2.83,38.82,-4.82,1.74,20.49,4.04,-0.37,-2.44
-11,7,398,55,-392,3915,-0.24,0.70,27.12,0.55,-3.92,39.15,-4.82,1.73,20.38,4.41,-0.88,-6.83
-12,5,383,18,-367,3916,-0.29,0.66,26.75,0.18,-3.67,39.16,-4.83,1.72,20.28,4.47,-0.65,-5.95
-10,9,344,-25,-379,3888,-0.32,0.65,26.17,-0.25,-3.79,38.88,-4.83,1.72,20.17,4.11,-1.28,-3.25
-4,6,349,-33,-380,3920,-0.31,0.62,25.68,-0.33,-3.80,39.20,-4.84,1.72,20.07,3.21,-0.87,-4.18
-9,11,393,-110,-349,3910,-0.34,0.63,25.51,-1.10,-3.49,39.10,-4.86,1.72,19.97,3.94,-1.63,-8.08
-6,12,421,-76,-284,3825,-0.34,0.64,25.53,-0.76,-2.84,38.25,-4.84,1.72,19.87,3.47,-1.76,-10.42
6,10,459,-84,-254,3880,-0.27,0.63,25.78,-0.84,-2.54,38.80,-4.82,1.72,19.77,1.76,-1.46,-13.37
-1,19,469,-94,-274,3855,-0.25,0.69,26.06,-0.94,-2.74,38.55,-4.80,1.73,19.66,2.85,-2.74,-13.91
1,16,507,-63,-281,3843,-0.22,0.72,26.55,-0.63,-2.81,38.43,-4.79,1.72,19.56,2.60,-2.22,-16.60
-2,13,505,-84,-330,3955,-0.21,0.72,26.97,-0.84,-3.30,39.55,-4.79,1.72,19.45,3.07,-1.75,-15.97
-2,13,523,-80,-354,3861,-0.20,0.73,27.47,-0.80,-3.54,38.61,-4.80,1.72,19.34,3.09,-1.73,-16.97
6,11,515,-14,-415,3938,-0.14,0.72,27.86,-0.14,-4.15,39.38,-4.80,1.71,19.23,1.99,-1.44,-15.86
-12,6,490,65,-513,3938,-0.20,0.69,28.06,0.65,-5.13,39.38,-4.82,1.71,19.12,4.63,-0.74,-13.52
-14,4,469,-4,-539,3961,-0.27,0.64,28.12,-0.04,-5.39,39.61,-4.83,1.72,19.01,4.82,-0.52,-11.67
1,6,445,6,-426,3920,-0.23,0.62,28.02,0.06,-4.26,39.20,-4.84,1.71,18.89,2.60,-0.88,-9.73
-18,-6,453,11,-423,3916,-0.32,0.52,27.98,0.11,-4.23,39.16,-4.85,1.71,18.78,5.34,0.77,-10.44
-11,-10,464,-30,-366,3946,-0.36,0.41,28.01,-0.30,-3.66,39.46,-4.85,1.70,18.67,4.21,1.17,-11.33
-2,1,464,-31,-435,3862,-0.33,0.37,28.04,-0.31,-4.35,38.62,-4.86,1.70,18.56,2.89,-0.57,-11.29
-8,3,518,-22,-403,3901,-0.35,0.35,28.40,-0.22,-4.03,39.01,-4.87,1.70,18.45,3.78,-0.91,-15.48
0,8,539,-59,-403,3952,-0.31,0.37,28.85,-0.59,-4.03,39.52,-4.88,1.70,18.33,2.63,-1.65,-16.77
-6,11,586,-197,-379,3980,-0.32,0.40,29.54,-1.97,-3.79,39.80,-4.89,1.73,18.22,3.54,-2.07,-20.01
2,9,609,-171,-440,3883,-0.27,0.41,30.30,-1.71,-4.40,38.83,-4.90,1.75,18.10,2.41,-1.75,-21.14
-1,7,636,-87,-355,3936,-0.25,0.41,31.15,-0.87,-3.55,39.36,-4.91,1.74,17.97,2.91,-1.43,-22.52
-7,1,652,-107,-323,3906,-0.27,0.38,32.01,-1.07,-3.23,39.06,-4.89,1.74,17.84,3.78,-0.59,-22.95
-9,12,754,-102,-391,3998,-0.30,0.41,33.41,-1.02,-3.91,39.98,-4.91,1.75,17.71,4.05,-2.20,-30.10
-11,13,818,-117,-370,3776,-0.34,0.45,35.06,-1.17,-3.70,37.76,-4.92,1.76,17.57,4.29,-2.29,-33.76
0,5,931,-34,-468,3831,-0.30,0.44,37.23,-0.34,-4.68,38.31,-4.93,1.77,17.43,2.68,-1.10,-41.02
-39,-3,955,-211,-559,3939,-0.51,0.37,39.33,-2.11,-5.59,39.39,-4.95,1.79,17.27,8.25,-0.01,-40.81
13,23,1100,-11,-481,3968,-0.38,0.48,42.11,-0.11,-4.81,39.68,-4.96,1.79,17.10,0.57,-3.79,-50.14
-1,18,1126,24,-447,3882,-0.35,0.54,44.77,0.24,-4.47,38.82,-4.97,1.80,16.92,2.77,-2.91,-49.52
-14,15,1138,26,-555,3818,-0.40,0.58,47.23,0.26,-5.55,38.18,-4.98,1.81,16.74,4.67,-2.39,-47.91
