gyroADC_X,gyroADC_Y,gyroADC_Z,accADC_X,accADC_Y,accADC_Z,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,roll_IMU,pitch_IMU,yaw_IMU,roll_PID,pitch_PID,yaw_PID
-2,-4,24,-32,-363,3911,-0.13,0.05,3.24,-0.32,-3.63,39.11,-4.98,0.21,114.84,3.36,-0.07,-8.94
0,-6,32,-77,-388,3925,-0.11,0.01,3.11,-0.77,-3.88,39.25,-5.00,0.22,114.83,3.33,-0.03,-9.75
-2,-5,32,-67,-360,3924,-0.11,-0.02,2.99,-0.67,-3.60,39.24,-5.00,0.24,114.81,3.37,-0.05,-9.88
2,-2,31,-38,-312,3905,-0.09,-0.03,2.88,-0.38,-3.12,39.05,-4.99,0.25,114.80,3.28,-0.12,-9.91
-1,3,35,-20,-337,3905,-0.09,-0.01,2.81,-0.20,-3.37,39.05,-4.97,0.26,114.79,3.33,-0.23,-10.32
-2,6,43,-22,-358,3906,-0.09,0.03,2.79,-0.22,-3.58,39.06,-4.99,0.27,114.78,3.36,-0.31,-11.02
-5,6,54,16,-361,3895,-0.11,0.06,2.84,0.16,-3.61,38.95,-5.00,0.25,114.77,3.43,-0.31,-11.90
0,5,-1,77,-148,3873,-0.10,0.09,2.55,0.77,-1.48,38.73,-4.98,0.25,114.76,3.32,-0.29,-7.54
2,4,-12,82,-226,3908,-0.08,0.10,2.22,0.82,-2.26,39.08,-4.97,0.24,114.75,3.26,-0.26,-6.96
3,0,-10,-23,-326,3930,-0.05,0.09,1.94,-0.23,-3.26,39.30,-4.95,0.24,114.74,3.22,-0.19,-7.43
3,2,-10,-12,-329,3923,-0.03,0.09,1.68,-0.12,-3.29,39.23,-4.94,0.24,114.73,3.21,-0.22,-7.70
3,2,-8,-12,-333,3924,-0.01,0.10,1.47,-0.12,-3.33,39.24,-4.92,0.23,114.73,3.19,-0.22,-8.10
3,4,-8,-8,-342,3900,0.01,0.11,1.27,-0.08,-3.42,39.00,-4.93,0.21,114.72,3.19,-0.25,-8.30
5,8,-6,-21,-338,3910,0.04,0.15,1.11,-0.21,-3.38,39.10,-4.94,0.23,114.72,3.14,-0.36,-8.64
5,9,-5,-19,-337,3917,0.07,0.19,0.97,-0.19,-3.37,39.17,-4.93,0.25,114.72,3.13,-0.40,-8.88
3,7,-5,-21,-350,3924,0.08,0.21,0.84,-0.21,-3.50,39.24,-4.95,0.26,114.71,3.18,-0.37,-9.01
1,4,-5,-20,-355,3913,0.08,0.22,0.72,-0.20,-3.55,39.13,-4.96,0.26,114.71,3.23,-0.31,-9.13
-1,1,-5,-31,-337,3913,0.06,0.20,0.62,-0.31,-3.37,39.13,-4.96,0.28,114.71,3.28,-0.26,-9.24
0,1,-6,-25,-341,3911,0.06,0.19,0.52,-0.25,-3.41,39.11,-4.96,0.30,114.71,3.26,-0.27,-9.26
-4,-2,-4,-35,-349,3914,0.03,0.16,0.45,-0.35,-3.49,39.14,-4.97,0.32,114.70,3.36,-0.21,-9.51
-4,-2,-3,-32,-344,3909,-0.00,0.13,0.38,-0.32,-3.44,39.09,-4.98,0.33,114.70,3.37,-0.21,-9.66
-6,-4,-3,-24,-349,3921,-0.04,0.09,0.33,-0.24,-3.49,39.21,-5.00,0.34,114.70,3.43,-0.17,-9.72
-6,-3,-2,-18,-354,3911,-0.07,0.06,0.28,-0.18,-3.54,39.11,-5.01,0.33,114.70,3.45,-0.17,-9.86
-7,-1,-1,-20,-343,3910,-0.11,0.05,0.25,-0.20,-3.43,39.10,-5.01,0.31,114.70,3.48,-0.20,-9.98
-7,0,-1,-15,-350,3914,-0.14,0.05,0.22,-0.15,-3.50,39.14,-5.03,0.30,114.70,3.50,-0.21,-10.01
-2,4,-3,-28,-391,3899,-0.14,0.07,0.18,-0.28,-3.91,38.99,-5.05,0.30,114.70,3.41,-0.30,-9.88
-3,5,2,19,-300,3918,-0.14,0.09,0.17,0.19,-3.00,39.18,-5.03,0.29,114.70,3.42,-0.32,-10.31
-1,4,0,-12,-332,3920,-0.13,0.11,0.15,-0.12,-3.32,39.20,-5.02,0.28,114.70,3.37,-0.30,-10.16
-1,3,0,-6,-339,3920,-0.13,0.11,0.14,-0.06,-3.39,39.20,-5.01,0.27,114.70,3.36,-0.27,-10.18
-3,1,0,-20,-343,3909,-0.13,0.11,0.12,-0.20,-3.43,39.09,-5.01,0.28,114.70,3.41,-0.24,-10.19
-4,2,1,-24,-355,3906,-0.14,0.11,0.12,-0.24,-3.55,39.06,-5.03,0.29,114.70,3.44,-0.26,-10.28
-3,4,5,-37,-372,3914,-0.15,0.12,0.14,-0.37,-3.72,39.14,-5.05,0.30,114.69,3.43,-0.31,-10.60
-3,5,8,-35,-373,3908,-0.15,0.14,0.17,-0.35,-3.73,39.08,-5.07,0.31,114.69,3.44,-0.34,-10.82
2,11,22,-37,-352,3926,-0.12,0.19,0.29,-0.37,-3.52,39.26,-5.07,0.33,114.69,3.34,-0.49,-11.88
2,9,15,-13,-319,3930,-0.10,0.23,0.35,-0.13,-3.19,39.30,-5.05,0.32,114.69,3.32,-0.46,-11.22
1,6,9,-14,-354,3908,-0.08,0.24,0.37,-0.14,-3.54,39.08,-5.07,0.31,114.69,3.35,-0.39,-10.69
2,4,11,-37,-371,3937,-0.06,0.24,0.40,-0.37,-3.71,39.37,-5.08,0.32,114.69,3.33,-0.36,-10.83
-9,5,137,33,-395,3980,-0.11,0.25,1.20,0.33,-3.95,39.80,-5.09,0.31,114.68,3.57,-0.37,-20.00
-9,-14,115,-115,-300,3944,-0.15,0.14,1.78,-1.15,-3.00,39.44,-5.08,0.33,114.68,3.58,0.03,-18.18
-7,0,60,-16,-174,3912,-0.18,0.13,1.97,-0.16,-1.74,39.12,-5.07,0.33,114.67,3.54,-0.25,-13.32
-5,1,38,-24,-174,3909,-0.19,0.12,2.00,-0.24,-1.74,39.09,-5.05,0.33,114.66,3.49,-0.27,-11.42
2,13,5,-10,-315,3911,-0.16,0.19,1.83,-0.10,-3.15,39.11,-5.03,0.32,114.65,3.33,-0.53,-8.80
-1,6,2,-19,-325,3922,-0.15,0.20,1.66,-0.19,-3.25,39.22,-5.02,0.32,114.65,3.37,-0.39,-8.73
-4,-1,-4,-26,-333,3915,-0.16,0.18,1.47,-0.26,-3.33,39.15,-5.00,0.33,114.64,3.42,-0.25,-8.42
-4,-2,-5,-26,-336,3914,-0.17,0.15,1.29,-0.26,-3.36,39.14,-4.98,0.34,114.64,3.42,-0.22,-8.52
-1,-2,-8,-25,-343,3904,-0.16,0.12,1.12,-0.25,-3.43,39.04,-5.00,0.35,114.63,3.36,-0.22,-8.46
1,-2,-9,-26,-342,3906,-0.14,0.10,0.95,-0.26,-3.42,39.06,-5.00,0.37,114.63,3.32,-0.23,-8.55
2,0,-9,-23,-346,3901,-0.11,0.09,0.80,-0.23,-3.46,39.01,-5.02,0.36,114.63,3.30,-0.26,-8.71
0,-1,-7,-17,-345,3908,-0.10,0.07,0.68,-0.17,-3.45,39.08,-5.02,0.34,114.62,3.34,-0.23,-9.01
-2,-1,-6,-24,-345,3909,-0.10,0.06,0.57,-0.24,-3.45,39.09,-5.04,0.35,114.62,3.40,-0.23,-9.20
-1,-1,-5,-18,-340,3922,-0.10,0.05,0.48,-0.18,-3.40,39.22,-5.03,0.34,114.62,3.37,-0.22,-9.38
-2,-3,-5,-21,-340,3907,-0.10,0.02,0.41,-0.21,-3.40,39.07,-5.01,0.33,114.62,3.38,-0.16,-9.46
-3,-5,-6,-26,-346,3908,-0.11,-0.01,0.33,-0.26,-3.46,39.08,-5.03,0.34,114.62,3.41,-0.12,-9.46
-3,-2,-6,-23,-353,3919,-0.12,-0.02,0.26,-0.23,-3.53,39.19,-5.05,0.34,114.61,3.42,-0.18,-9.53
-2,-1,-6,-23,-354,3926,-0.12,-0.02,0.20,-0.23,-3.54,39.26,-5.06,0.34,114.61,3.41,-0.20,-9.60
-2,0,-6,-18,-350,3914,-0.12,-0.02,0.14,-0.18,-3.50,39.14,-5.07,0.32,114.61,3.42,-0.21,-9.66
-2,0,-6,-16,-346,3917,-0.12,-0.02,0.09,-0.16,-3.46,39.17,-5.07,0.31,114.61,3.42,-0.20,-9.71
-4,0,-4,-16,-353,3915,-0.13,-0.02,0.06,-0.16,-3.53,39.15,-5.08,0.29,114.61,3.47,-0.19,-9.92
-6,0,-3,-12,-363,3909,-0.15,-0.02,0.03,-0.12,-3.63,39.09,-5.10,0.29,114.61,3.53,-0.18,-10.03
-10,-2,3,-27,-336,3919,-0.20,-0.03,0.05,-0.27,-3.36,39.19,-5.08,0.29,114.61,3.61,-0.15,-10.52
-10,-1,3,-29,-349,3919,-0.24,-0.03,0.06,-0.29,-3.49,39.19,-5.09,0.31,114.61,3.63,-0.18,-10.50
-5,10,25,-43,-356,3919,-0.25,0.03,0.21,-0.43,-3.56,39.19,-5.09,0.33,114.61,3.53,-0.43,-12.21
0,9,18,-16,-319,3935,-0.22,0.09,0.30,-0.16,-3.19,39.35,-5.08,0.33,114.61,3.41,-0.42,-11.53
2,1,16,-54,-413,3943,-0.19,0.08,0.36,-0.54,-4.13,39.43,-5.09,0.34,114.61,3.37,-0.26,-11.28
18,-14,26,-140,-603,4027,-0.06,-0.01,0.49,-1.40,-6.03,40.27,-5.11,0.34,114.61,3.02,0.06,-12.00
-12,-3,187,-72,-406,3961,-0.13,-0.03,1.58,-0.72,-4.06,39.61,-5.12,0.36,114.60,3.66,-0.17,-20.00
5,-28,182,-73,-391,3981,-0.08,-0.20,2.53,-0.73,-3.91,39.81,-5.13,0.37,114.59,3.31,0.38,-20.00
0,-14,132,-42,-32,3895,-0.08,-0.26,3.08,-0.42,-0.32,38.95,-5.12,0.37,114.58,3.40,0.11,-18.23
4,-12,92,39,-65,3839,-0.04,-0.31,3.34,0.39,-0.65,38.39,-5.10,0.37,114.56,3.30,0.09,-14.57
-1,15,43,17,-343,3912,-0.04,-0.19,3.26,0.17,-3.43,39.12,-5.10,0.35,114.55,3.40,-0.49,-10.50
-1,15,47,14,-387,3931,-0.05,-0.08,3.22,0.14,-3.87,39.31,-5.11,0.34,114.54,3.41,-0.51,-10.88
-1,2,70,-39,-411,3930,-0.05,-0.06,3.33,-0.39,-4.11,39.30,-5.13,0.34,114.53,3.42,-0.25,-12.71
0,-2,103,-51,-483,3958,-0.04,-0.06,3.62,-0.51,-4.83,39.58,-5.14,0.35,114.51,3.41,-0.17,-15.19
-16,-6,112,-51,-361,3900,-0.14,-0.09,3.95,-0.51,-3.61,39.00,-5.15,0.37,114.50,3.76,-0.09,-15.62
-7,-4,109,-6,-285,3904,-0.17,-0.11,4.22,-0.06,-2.85,39.04,-5.13,0.36,114.48,3.58,-0.13,-15.07
-4,3,76,-34,-368,3899,-0.17,-0.08,4.26,-0.34,-3.68,38.99,-5.15,0.37,114.46,3.53,-0.29,-12.23
0,0,78,-64,-410,3918,-0.16,-0.07,4.31,-0.64,-4.10,39.18,-5.17,0.38,114.44,3.45,-0.23,-12.35
0,5,49,-61,-283,3900,-0.14,-0.03,4.18,-0.61,-2.83,39.00,-5.15,0.39,114.43,3.44,-0.35,-10.03
6,6,38,-33,-288,3917,-0.09,0.01,3.99,-0.33,-2.88,39.17,-5.13,0.40,114.41,3.29,-0.39,-9.29
7,6,-14,-16,-280,3897,-0.04,0.04,3.51,-0.16,-2.80,38.97,-5.12,0.40,114.40,3.24,-0.39,-5.40
8,6,-26,-28,-299,3902,0.01,0.07,3.00,-0.28,-2.99,39.02,-5.10,0.40,114.39,3.20,-0.40,-4.92
-1,-2,-29,15,-355,3936,0.01,0.05,2.52,0.15,-3.55,39.36,-5.10,0.38,114.38,3.38,-0.23,-5.17
-7,-6,-16,1,-371,3932,-0.04,0.01,2.17,0.01,-3.71,39.32,-5.11,0.37,114.37,3.52,-0.12,-6.64
-7,-12,-16,-108,-405,3900,-0.08,-0.06,1.86,-1.08,-4.05,39.00,-5.12,0.38,114.36,3.54,0.01,-6.97
-5,-11,-20,-107,-400,3908,-0.10,-0.12,1.55,-1.07,-4.00,39.08,-5.13,0.40,114.35,3.51,-0.01,-6.96
-8,0,4,-23,-405,3906,-0.14,-0.11,1.42,-0.23,-4.05,39.06,-5.15,0.40,114.35,3.60,-0.23,-9.13
-8,-2,8,-8,-366,3888,-0.17,-0.11,1.32,-0.08,-3.66,38.88,-5.16,0.38,114.34,3.62,-0.18,-9.57
-6,7,20,2,-319,3933,-0.19,-0.06,1.31,0.02,-3.19,39.33,-5.15,0.37,114.34,3.57,-0.37,-10.59
-5,5,21,5,-310,3936,-0.20,-0.02,1.31,0.05,-3.10,39.36,-5.13,0.36,114.33,3.54,-0.33,-10.68
-7,-5,17,-42,-387,3958,-0.23,-0.05,1.28,-0.42,-3.87,39.58,-5.15,0.37,114.33,3.60,-0.13,-10.37
-8,-6,23,-32,-384,3940,-0.25,-0.08,1.30,-0.32,-3.84,39.40,-5.17,0.37,114.32,3.64,-0.10,-10.87
-3,-4,33,-20,-356,3928,-0.24,-0.10,1.37,-0.20,-3.56,39.28,-5.17,0.36,114.32,3.54,-0.13,-11.64
-13,1,44,-33,-434,3901,-0.30,-0.08,1.50,-0.33,-4.34,39.01,-5.19,0.36,114.31,3.77,-0.23,-12.43
5,6,69,-135,-429,3938,-0.24,-0.04,1.77,-1.35,-4.29,39.38,-5.20,0.37,114.30,3.40,-0.36,-14.26
4,6,77,-50,-413,3940,-0.19,0.00,2.06,-0.50,-4.13,39.40,-5.22,0.38,114.30,3.42,-0.38,-14.63
-3,8,105,33,-328,3918,-0.19,0.05,2.50,0.33,-3.28,39.18,-5.21,0.37,114.29,3.55,-0.42,-16.54
-2,9,113,29,-289,3908,-0.18,0.10,2.94,0.29,-2.89,39.08,-5.20,0.36,114.27,3.52,-0.45,-16.75
-8,1,79,70,-251,3882,-0.21,0.10,3.12,0.70,-2.51,38.82,-5.19,0.35,114.26,3.64,-0.28,-13.67
-8,2,72,44,-250,3925,-0.24,0.10,3.25,0.44,-2.50,39.25,-5.17,0.34,114.25,3.64,-0.29,-12.94
-3,6,47,3,-345,3940,-0.24,0.13,3.21,0.03,-3.45,39.40,-5.16,0.32,114.24,3.53,-0.37,-10.86
-2,9,54,5,-376,3951,-0.22,0.17,3.22,0.05,-3.76,39.51,-5.18,0.31,114.22,3.52,-0.43,-11.44
-4,-6,72,7,-387,3928,-0.23,0.12,3.34,0.07,-3.87,39.28,-5.19,0.30,114.21,3.57,-0.11,-12.84
-26,5,147,88,-504,3879,-0.36,0.13,3.90,0.88,-5.04,38.79,-5.21,0.29,114.19,4.06,-0.33,-18.60
-10,9,186,-60,-234,3906,-0.39,0.18,4.65,-0.60,-2.34,39.06,-5.19,0.30,114.18,3.73,-0.43,-20.00
6,1,143,-89,-174,3940,-0.31,0.16,5.05,-0.89,-1.74,39.40,-5.17,0.31,114.16,3.38,-0.27,-17.04
-1,12,143,74,-659,3958,-0.29,0.22,5.42,0.74,-6.59,39.58,-5.19,0.30,114.13,3.53,-0.51,-16.65
6,26,215,152,-581,3930,-0.22,0.36,6.19,1.52,-5.81,39.30,-5.21,0.30,114.11,3.38,-0.82,-20.00
-1,-4,306,76,-431,3920,-0.21,0.30,7.44,0.76,-4.31,39.20,-5.22,0.29,114.08,3.52,-0.19,-20.00
-8,-11,295,54,-203,3906,-0.23,0.20,8.49,0.54,-2.03,39.06,-5.20,0.28,114.05,3.66,-0.02,-20.00
-11,-15,289,-32,-297,3872,-0.28,0.09,9.41,-0.32,-2.97,38.72,-5.19,0.29,114.01,3.72,0.09,-20.00
-24,-6,281,0,-233,3865,-0.40,0.04,10.18,0.00,-2.33,38.65,-5.17,0.29,113.97,4.01,-0.08,-20.00
-5,-3,188,-125,-266,3895,-0.39,0.02,10.31,-1.25,-2.66,38.95,-5.16,0.31,113.93,3.61,-0.15,-15.27
-3,-1,174,-89,-393,3943,-0.37,0.01,10.34,-0.89,-3.93,39.43,-5.17,0.33,113.89,3.57,-0.20,-14.04
-6,-7,192,-24,-425,3941,-0.37,-0.03,10.48,-0.24,-4.25,39.41,-5.19,0.33,113.84,3.65,-0.07,-15.42
-8,-9,199,-60,-444,3914,-0.38,-0.08,10.64,-0.60,-4.44,39.14,-5.21,0.34,113.80,3.70,-0.02,-15.83
-4,-10,191,-92,-343,3932,-0.37,-0.14,10.74,-0.92,-3.43,39.32,-5.21,0.36,113.76,3.62,-0.00,-15.04
-7,-7,170,-111,-287,3925,-0.37,-0.16,10.71,-1.11,-2.87,39.25,-5.19,0.38,113.72,3.67,-0.06,-13.30
-3,-8,193,-84,-480,3883,-0.35,-0.20,10.81,-0.84,-4.80,38.83,-5.21,0.39,113.67,3.60,-0.04,-15.13
-8,-12,203,-25,-393,4017,-0.37,-0.25,10.97,-0.25,-3.93,40.17,-5.23,0.39,113.63,3.72,0.05,-15.81
-5,0,220,6,-433,3909,-0.36,-0.23,11.22,0.06,-4.33,39.09,-5.25,0.39,113.58,3.66,-0.20,-16.99
8,-8,216,-52,-381,3919,-0.28,-0.25,11.41,-0.52,-3.81,39.19,-5.26,0.41,113.54,3.39,-0.04,-16.44
-29,-14,261,-56,-354,3876,-0.42,-0.31,11.86,-0.56,-3.54,38.76,-5.26,0.43,113.49,4.18,0.09,-19.77
2,-8,253,-88,-296,3928,-0.37,-0.33,12.22,-0.88,-2.96,39.28,-5.25,0.44,113.44,3.52,-0.04,-18.71
-21,-15,297,-98,-249,3891,-0.46,-0.39,12.81,-0.98,-2.49,38.91,-5.23,0.46,113.39,4.01,0.11,-20.00
-18,8,331,-51,-304,3961,-0.52,-0.30,13.55,-0.51,-3.04,39.61,-5.22,0.47,113.34,3.95,-0.39,-20.00
-10,13,277,-11,-262,3971,-0.53,-0.19,13.88,-0.11,-2.62,39.71,-5.20,0.47,113.28,3.78,-0.52,-18.96
-8,0,261,43,-356,3922,-0.53,-0.17,14.09,0.43,-3.56,39.22,-5.20,0.45,113.23,3.74,-0.25,-17.39
5,-8,303,-10,-262,3914,-0.45,-0.20,14.53,-0.10,-2.62,39.14,-5.19,0.45,113.17,3.44,-0.08,-20.00
-20,-3,307,93,-379,3864,-0.52,-0.20,14.95,0.93,-3.79,38.64,-5.19,0.44,113.11,3.98,-0.17,-20.00
7,7,376,78,-304,3970,-0.43,-0.14,15.74,0.78,-3.04,39.70,-5.19,0.43,113.05,3.40,-0.39,-20.00
7,14,385,72,-372,3875,-0.34,-0.04,16.52,0.72,-3.72,38.75,-5.19,0.42,112.98,3.38,-0.55,-20.00
5,-3,350,88,-390,3943,-0.28,-0.05,17.00,0.88,-3.90,39.43,-5.20,0.40,112.91,3.40,-0.19,-20.00
1,-5,350,69,-299,3874,-0.24,-0.08,17.44,0.69,-2.99,38.74,-5.19,0.39,112.84,3.47,-0.14,-20.00
-4,-5,409,38,-283,3908,-0.24,-0.10,18.19,0.38,-2.83,39.08,-5.17,0.39,112.77,3.56,-0.13,-20.00
-4,9,422,-20,-367,3876,-0.24,-0.04,18.94,-0.20,-3.67,38.76,-5.19,0.39,112.69,3.57,-0.43,-20.00
9,22,367,-22,-464,3925,-0.16,0.10,19.29,-0.22,-4.64,39.25,-5.21,0.40,112.62,3.30,-0.74,-20.00
3,12,357,7,-308,3939,-0.13,0.16,19.54,0.07,-3.08,39.39,-5.20,0.39,112.54,3.40,-0.55,-19.69
-14,8,409,37,-319,3882,-0.20,0.20,20.08,0.37,-3.19,38.82,-5.19,0.38,112.46,3.76,-0.47,-20.00
11,14,425,-10,-340,3951,-0.11,0.26,20.66,-0.10,-3.40,39.51,-5.17,0.38,112.38,3.22,-0.61,-20.00
-6,-2,577,-23,-390,3955,-0.14,0.22,22.12,-0.23,-3.90,39.55,-5.19,0.39,112.29,3.59,-0.28,-20.00
-25,0,600,28,-523,3866,-0.28,0.20,23.56,0.28,-5.23,38.66,-5.21,0.39,112.20,4.02,-0.31,-20.00
5,14,613,-140,-396,3808,-0.22,0.27,24.95,-1.40,-3.96,38.08,-5.22,0.42,112.10,3.40,-0.63,-20.00
6,3,594,-170,-349,3874,-0.16,0.26,26.08,-1.70,-3.49,38.74,-5.22,0.45,111.99,3.36,-0.43,-20.00
-1,24,689,-141,-509,3849,-0.15,0.38,27.67,-1.41,-5.09,38.49,-5.23,0.47,111.88,3.51,-0.90,-20.00
-20,25,752,-141,-521,3928,-0.26,0.49,29.49,-1.41,-5.21,39.28,-5.25,0.49,111.77,3.94,-0.97,-20.00
-18,25,935,-235,-394,3960,-0.34,0.60,32.25,-2.35,-3.94,39.60,-5.25,0.52,111.64,3.92,-1.02,-20.00
12,33,947,-265,-409,3760,-0.23,0.74,34.80,-2.65,-4.09,37.60,-5.25,0.56,111.50,3.29,-1.24,-20.00
3,25,959,-136,-437,3937,-0.19,0.82,37.17,-1.36,-4.37,39.37,-5.26,0.59,111.35,3.47,-1.12,-20.00
-12,16,910,49,-475,4008,-0.25,0.83,39.00,0.49,-4.75,40.08,-5.28,0.60,111.20,3.79,-0.95,-20.00
-24,4,739,50,159,3888,-0.37,0.77,39.61,0.50,1.59,38.88,-5.26,0.61,111.04,4.06,-0.69,-20.00
-16,1,728,80,118,3944,-0.43,0.70,40.09,0.80,1.18,39.44,-5.24,0.62,110.88,3.90,-0.62,-20.00
0,16,560,269,-151,3937,-0.39,0.73,39.50,2.69,-1.51,39.37,-5.23,0.62,110.72,3.56,-0.94,-15.59
-3,-11,444,86,2,3897,-0.37,0.59,38.26,0.86,0.02,38.97,-5.21,0.63,110.57,3.60,-0.36,-7.06
15,4,408,146,-230,3942,-0.24,0.56,36.92,1.46,-2.30,39.42,-5.20,0.64,110.42,3.19,-0.65,-5.41
