gyroADC_X,gyroADC_Y,gyroADC_Z,accADC_X,accADC_Y,accADC_Z,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,roll_IMU,pitch_IMU,yaw_IMU,roll_PID,pitch_PID,yaw_PID
-6,-4,333,-32,-344,3940,-0.42,0.11,27.31,-0.32,-3.44,39.40,-6.12,1.69,22.14,1.48,0.97,-5.50
8,7,247,-168,-315,3885,-0.33,0.14,26.08,-1.68,-3.15,38.85,-6.10,1.71,22.03,-1.74,-1.72,0.69
11,4,181,-146,-278,3941,-0.23,0.15,24.58,-1.46,-2.78,39.41,-6.08,1.73,21.93,-2.13,-0.92,4.92
-3,-1,100,-19,-440,3971,-0.22,0.13,22.73,-0.19,-4.40,39.71,-6.08,1.72,21.84,1.45,0.27,10.12
1,2,102,-8,-451,3934,-0.20,0.13,21.08,-0.08,-4.51,39.34,-6.08,1.71,21.76,0.54,-0.49,8.46
-3,3,97,-6,-469,3917,-0.19,0.14,19.56,-0.06,-4.69,39.17,-6.09,1.70,21.68,1.56,-0.73,7.51
-3,2,87,-22,-456,3954,-0.19,0.14,18.14,-0.22,-4.56,39.54,-6.09,1.69,21.61,1.57,-0.48,7.07
2,1,89,17,-448,3914,-0.16,0.13,16.87,0.17,-4.48,39.14,-6.10,1.68,21.54,0.42,-0.25,5.75
4,-2,87,30,-459,3922,-0.12,0.10,15.71,0.30,-4.59,39.22,-6.10,1.67,21.48,0.06,0.42,4.88
3,-7,63,32,-422,3938,-0.09,0.05,14.52,0.32,-4.22,39.38,-6.10,1.66,21.42,0.43,1.50,5.84
5,-8,66,-3,-371,3934,-0.05,-0.00,13.47,-0.03,-3.71,39.34,-6.09,1.65,21.37,0.07,1.55,4.64
6,-6,64,-4,-365,3937,-0.01,-0.04,12.52,-0.04,-3.65,39.37,-6.08,1.64,21.32,-0.03,0.91,3.94
3,-2,61,-18,-348,3954,0.01,-0.05,11.64,-0.18,-3.48,39.54,-6.07,1.63,21.27,0.80,-0.13,3.40
0,-1,54,-35,-413,3936,0.01,-0.05,10.80,-0.35,-4.13,39.36,-6.07,1.62,21.23,1.56,-0.39,3.24
3,0,56,-38,-434,3945,0.03,-0.04,10.06,-0.38,-4.34,39.45,-6.07,1.60,21.19,0.86,-0.62,2.41
0,-7,61,-19,-477,3948,0.02,-0.08,9.43,-0.19,-4.77,39.48,-6.08,1.59,21.15,1.62,1.02,1.41
-4,-6,64,4,-411,3933,-0.00,-0.11,8.88,0.04,-4.11,39.33,-6.07,1.58,21.12,2.53,0.66,0.66
-1,-2,30,16,-390,3910,-0.01,-0.11,8.17,0.16,-3.90,39.10,-6.07,1.56,21.09,1.75,-0.36,2.90
-2,2,17,42,-365,3931,-0.02,-0.09,7.46,0.42,-3.65,39.31,-6.06,1.55,21.06,1.96,-1.28,3.36
-3,-6,-7,22,-463,3876,-0.04,-0.12,6.67,0.22,-4.63,38.76,-6.07,1.53,21.03,2.15,0.65,4.68
-3,-4,-16,-16,-483,3921,-0.05,-0.13,5.91,-0.16,-4.83,39.21,-6.08,1.52,21.01,2.10,0.10,4.75
-5,-10,-13,-18,-581,3906,-0.08,-0.18,5.24,-0.18,-5.81,39.06,-6.10,1.51,20.99,2.52,1.44,3.89
-2,-3,-14,-27,-549,3869,-0.08,-0.18,4.63,-0.27,-5.49,38.69,-6.11,1.50,20.97,1.74,-0.34,3.43
0,-1,-17,-11,-490,3950,-0.07,-0.17,4.06,-0.11,-4.90,39.50,-6.12,1.49,20.95,1.26,-0.80,3.17
0,-1,-20,-2,-469,3936,-0.07,-0.16,3.53,-0.02,-4.69,39.36,-6.13,1.47,20.94,1.29,-0.76,2.94
0,3,-30,-31,-489,3936,-0.06,-0.12,3.00,-0.31,-4.89,39.36,-6.14,1.46,20.93,1.32,-1.64,3.30
-1,3,-27,-22,-505,3911,-0.06,-0.09,2.53,-0.22,-5.05,39.11,-6.15,1.45,20.92,1.58,-1.52,2.63
-2,5,-29,40,-403,3936,-0.07,-0.05,2.10,0.40,-4.03,39.36,-6.15,1.43,20.91,1.81,-1.88,2.41
-1,6,-42,43,-377,3936,-0.07,-0.01,1.64,0.43,-3.77,39.36,-6.15,1.42,20.90,1.55,-1.97,3.09
0,4,-109,54,-348,3939,-0.06,0.02,0.81,0.54,-3.48,39.39,-6.14,1.40,20.90,1.32,-1.36,8.01
0,2,-125,82,-406,3913,-0.05,0.03,-0.04,0.82,-4.06,39.13,-6.14,1.38,20.90,1.34,-0.81,8.60
4,-3,-145,1,-458,3907,-0.02,0.01,-0.92,0.01,-4.58,39.07,-6.14,1.36,20.90,0.44,0.38,9.50
-5,-7,-145,10,-451,3960,-0.05,-0.04,-1.71,0.10,-4.51,39.60,-6.15,1.35,20.91,2.62,1.24,8.78
-9,-14,-169,-12,-444,3989,-0.10,-0.12,-2.57,-0.12,-4.44,39.89,-6.15,1.33,20.92,3.45,2.72,10.03
-7,-11,-174,7,-499,3854,-0.13,-0.17,-3.37,0.07,-4.99,38.54,-6.17,1.31,20.93,2.83,1.75,9.72
-10,-10,-145,-36,-497,3938,-0.18,-0.22,-3.92,-0.36,-4.97,39.38,-6.18,1.30,20.95,3.41,1.34,6.77
-12,-14,-122,-82,-502,3934,-0.24,-0.28,-4.27,-0.82,-5.02,39.34,-6.20,1.29,20.97,3.72,2.12,4.50
-1,-8,-198,100,-403,3967,-0.22,-0.30,-5.05,1.00,-4.03,39.67,-6.20,1.27,20.99,0.99,0.52,10.23
4,-11,-262,-18,-459,3970,-0.17,-0.34,-6.15,-0.18,-4.59,39.70,-6.21,1.25,21.01,-0.11,1.15,14.66
0,-6,-236,60,-519,3895,-0.16,-0.34,-6.97,0.60,-5.19,38.95,-6.22,1.23,21.04,0.98,-0.13,11.70
0,-7,-252,35,-476,3935,-0.14,-0.35,-7.81,0.35,-4.76,39.35,-6.23,1.21,21.07,1.04,0.10,12.29
7,-3,-345,-69,-354,3947,-0.08,-0.33,-9.13,-0.69,-3.54,39.47,-6.21,1.20,21.10,-0.53,-0.85,18.97
6,-4,-354,5,-435,3987,-0.04,-0.32,-10.38,0.05,-4.35,39.87,-6.21,1.17,21.15,-0.11,-0.56,18.60
3,-9,-436,14,-416,3919,-0.02,-0.35,-12.00,0.14,-4.16,39.19,-6.21,1.15,21.19,0.74,0.64,24.07
15,-7,-461,-31,-373,3907,0.08,-0.36,-13.61,-0.31,-3.73,39.07,-6.20,1.13,21.25,-1.97,0.10,24.72
13,-4,-497,-154,-448,3971,0.15,-0.34,-15.28,-1.54,-4.48,39.71,-6.20,1.14,21.31,-1.19,-0.62,26.25
11,-10,-499,-125,-414,3882,0.20,-0.37,-16.80,-1.25,-4.14,38.82,-6.20,1.15,21.37,-0.48,0.80,25.04
1,-2,-481,-135,-495,3860,0.19,-0.35,-18.05,-1.35,-4.95,38.60,-6.21,1.15,21.45,2.01,-1.14,22.37
6,-9,-473,-150,-488,4020,0.20,-0.37,-19.13,-1.50,-4.88,40.20,-6.23,1.16,21.52,0.81,0.56,20.71
6,-1,-411,-38,-466,3904,0.22,-0.34,-19.73,-0.38,-4.66,39.04,-6.24,1.13,21.60,0.87,-1.35,14.91
1,5,-401,-1,-502,3976,0.20,-0.27,-20.20,-0.01,-5.02,39.76,-6.25,1.11,21.68,2.09,-2.63,13.62
15,-3,-380,47,-435,3971,0.28,-0.26,-20.50,0.47,-4.35,39.71,-6.25,1.08,21.76,-1.20,-0.56,11.57
10,0,-375,-2,-385,3896,0.31,-0.24,-20.74,-0.02,-3.85,38.96,-6.24,1.05,21.84,0.19,-1.21,10.92
8,-2,-400,-11,-327,3962,0.33,-0.22,-21.10,-0.11,-3.27,39.62,-6.23,1.04,21.93,0.76,-0.66,12.70
6,9,-428,16,-327,3895,0.33,-0.15,-21.60,0.16,-3.27,38.95,-6.21,1.01,22.01,1.28,-3.16,14.61
8,1,-383,55,-370,4009,0.35,-0.13,-21.78,0.55,-3.70,40.09,-6.21,0.99,22.10,0.83,-1.04,10.63
7,9,-379,65,-342,3904,0.35,-0.06,-21.91,0.65,-3.42,39.04,-6.20,0.96,22.19,1.11,-2.81,10.17
13,11,-409,104,-370,3894,0.40,0.01,-22.22,1.04,-3.70,38.94,-6.19,0.94,22.28,-0.25,-3.04,12.43
12,10,-438,125,-341,3936,0.43,0.07,-22.67,1.25,-3.41,39.36,-6.18,0.91,22.37,0.13,-2.55,14.47
13,-8,-504,57,-240,4013,0.47,0.02,-23.47,0.57,-2.40,40.13,-6.17,0.89,22.46,0.01,1.82,19.32
9,-16,-503,21,-244,3928,0.48,-0.08,-24.20,0.21,-2.44,39.28,-6.15,0.87,22.55,1.05,3.48,18.57
-6,-29,-484,-108,-381,4034,0.39,-0.25,-24.73,-1.08,-3.81,40.34,-6.14,0.87,22.65,4.54,6.15,16.47
15,-25,-490,-84,-331,3912,0.44,-0.38,-25.24,-0.84,-3.31,39.12,-6.12,0.86,22.75,-0.60,4.65,16.50
21,-5,-562,-57,-501,3883,0.53,-0.37,-26.15,-0.57,-5.01,38.83,-6.14,0.85,22.86,-1.81,-0.40,21.77
20,-18,-583,-72,-500,4039,0.60,-0.44,-27.09,-0.72,-5.00,40.39,-6.15,0.84,22.96,-1.29,2.63,22.69
4,-17,-579,-97,-526,3935,0.56,-0.50,-27.91,-0.97,-5.26,39.35,-6.17,0.83,23.08,2.65,2.16,21.59
3,-4,-555,-261,-587,3980,0.52,-0.48,-28.51,-2.61,-5.87,39.80,-6.18,0.83,23.19,2.76,-1.05,19.01
15,-3,-556,-244,-516,3933,0.56,-0.45,-29.05,-2.44,-5.16,39.33,-6.19,0.84,23.30,-0.14,-1.19,18.60
18,10,-555,-226,-464,3839,0.62,-0.34,-29.53,-2.26,-4.64,38.39,-6.19,0.84,23.42,-0.70,-4.10,18.07
11,-6,-605,-237,-486,3862,0.62,-0.34,-30.27,-2.37,-4.86,38.62,-6.20,0.84,23.54,1.10,-0.04,21.62
10,6,-632,-286,-552,3899,0.62,-0.27,-31.09,-2.86,-5.52,38.99,-6.21,0.84,23.67,1.35,-2.83,23.15
7,-18,-676,-146,-522,3925,0.60,-0.36,-32.11,-1.46,-5.22,39.25,-6.22,0.84,23.79,2.05,2.96,25.95
3,-2,-699,-118,-484,3903,0.56,-0.33,-33.16,-1.18,-4.84,39.03,-6.23,0.84,23.93,2.91,-1.01,26.93
15,7,-802,64,-478,3902,0.60,-0.26,-34.74,0.64,-4.78,39.02,-6.24,0.80,24.06,-0.01,-3.01,34.21
9,1,-821,61,-461,3955,0.59,-0.22,-36.27,0.61,-4.61,39.55,-6.24,0.77,24.21,1.50,-1.35,34.42
24,-11,-865,105,-448,4009,0.68,-0.27,-37.92,1.05,-4.48,40.09,-6.24,0.73,24.36,-1.98,1.54,36.64
21,-11,-865,68,-447,3934,0.74,-0.31,-39.41,0.68,-4.47,39.34,-6.24,0.70,24.52,-0.99,1.39,35.28
29,-9,-837,43,-450,3965,0.84,-0.33,-40.57,0.43,-4.50,39.65,-6.25,0.66,24.68,-2.64,0.80,31.84
-3,6,-831,-2,-460,3804,0.74,-0.26,-41.58,-0.02,-4.60,38.04,-6.26,0.63,24.84,5.11,-2.74,30.40
8,5,-814,1,-498,3901,0.71,-0.21,-42.39,0.01,-4.98,39.01,-6.27,0.60,25.01,2.23,-2.26,28.21
1,-19,-812,-70,-519,4020,0.65,-0.30,-43.10,-0.70,-5.19,40.20,-6.29,0.59,25.18,3.76,3.48,27.38
5,-25,-778,8,-506,3968,0.61,-0.42,-43.54,0.08,-5.06,39.68,-6.30,0.55,25.35,2.62,4.55,24.09
24,-19,-766,48,-474,3897,0.70,-0.50,-43.86,0.48,-4.74,38.97,-6.31,0.52,25.53,-1.89,2.76,22.77
7,-18,-688,-39,-545,3926,0.67,-0.56,-43.67,-0.39,-5.45,39.26,-6.33,0.50,25.70,2.34,2.29,16.32
10,-13,-663,-3,-505,3914,0.67,-0.58,-43.35,-0.03,-5.05,39.14,-6.34,0.47,25.87,1.56,0.94,14.48
9,-5,-582,-134,-481,3869,0.65,-0.55,-42.56,-1.34,-4.81,38.69,-6.35,0.46,26.04,1.77,-0.99,8.32
13,-2,-528,-115,-488,3947,0.67,-0.51,-41.53,-1.15,-4.88,39.47,-6.36,0.46,26.21,0.80,-1.59,4.67
1,-20,-449,-94,-392,3866,0.61,-0.58,-40.11,-0.94,-3.92,38.66,-6.35,0.45,26.37,3.62,2.72,-0.75
14,4,-427,-106,-455,3939,0.63,-0.50,-38.71,-1.06,-4.55,39.39,-6.35,0.45,26.52,0.41,-3.07,-1.35
2,-3,-372,-70,-414,3952,0.58,-0.47,-37.10,-0.70,-4.14,39.52,-6.34,0.45,26.67,3.27,-1.17,-4.57
-7,-4,-350,-57,-409,3912,0.48,-0.44,-35.53,-0.57,-4.09,39.12,-6.32,0.45,26.81,5.17,-0.83,-5.02
9,-4,-300,-38,-402,3886,0.49,-0.42,-33.81,-0.38,-4.02,38.86,-6.31,0.43,26.94,1.13,-0.76,-7.70
7,-2,-287,-72,-420,3906,0.48,-0.39,-32.18,-0.72,-4.20,39.06,-6.30,0.44,27.07,1.61,-1.15,-7.34
11,-5,-252,-83,-469,3914,0.50,-0.39,-30.50,-0.83,-4.69,39.14,-6.31,0.44,27.19,0.67,-0.35,-8.79
2,-16,-241,-72,-424,3962,0.46,-0.44,-28.92,-0.72,-4.24,39.62,-6.30,0.44,27.31,2.81,2.22,-8.29
9,-6,-238,-88,-445,3928,0.47,-0.44,-27.48,-0.88,-4.45,39.28,-6.30,0.44,27.42,1.07,-0.29,-7.25
-4,-6,-241,-37,-412,3848,0.40,-0.43,-26.20,-0.37,-4.12,38.48,-6.29,0.44,27.52,4.10,-0.27,-5.84
3,-6,-222,-64,-435,3925,0.38,-0.42,-24.93,-0.64,-4.35,39.25,-6.29,0.44,27.62,2.24,-0.24,-6.31
10,-8,-221,-69,-413,3974,0.40,-0.43,-23.79,-0.69,-4.13,39.74,-6.28,0.45,27.71,0.54,0.24,-5.37
6,1,-225,-61,-374,3966,0.40,-0.38,-22.78,-0.61,-3.74,39.66,-6.26,0.44,27.80,1.54,-1.86,-4.12
5,-3,-224,-57,-402,3936,0.39,-0.36,-21.87,-0.57,-4.02,39.36,-6.25,0.44,27.89,1.76,-0.77,-3.39
11,-3,-210,29,-380,3913,0.42,-0.34,-20.96,0.29,-3.80,39.13,-6.23,0.42,27.97,0.34,-0.70,-3.76
-1,2,-215,-11,-434,3921,0.37,-0.30,-20.18,-0.11,-4.34,39.21,-6.24,0.39,28.05,3.21,-1.79,-2.63
-12,-4,-204,10,-417,3888,0.26,-0.29,-19.41,0.10,-4.17,38.88,-6.23,0.37,28.13,5.59,-0.24,-2.87
11,-1,-202,3,-445,3966,0.30,-0.27,-18.70,0.03,-4.45,39.66,-6.24,0.34,28.21,-0.10,-0.91,-2.40
13,0,-190,-24,-462,3903,0.35,-0.24,-17.99,-0.24,-4.62,39.03,-6.26,0.33,28.28,-0.42,-1.06,-2.78
3,-2,-181,11,-460,3951,0.33,-0.23,-17.29,0.11,-4.60,39.51,-6.27,0.31,28.35,2.06,-0.50,-2.91
1,-8,-196,49,-468,3947,0.31,-0.26,-16.76,0.49,-4.68,39.47,-6.27,0.28,28.41,2.47,0.93,-1.16
3,2,-202,-1,-513,3820,0.29,-0.22,-16.31,-0.01,-5.13,38.20,-6.29,0.27,28.48,1.92,-1.46,-0.26
13,8,-187,-18,-527,3919,0.34,-0.15,-15.82,-0.18,-5.27,39.19,-6.31,0.26,28.54,-0.43,-2.72,-1.09
6,0,-185,-53,-558,3974,0.35,-0.13,-15.37,-0.53,-5.58,39.74,-6.32,0.26,28.60,1.36,-0.63,-0.85
-3,3,-182,-57,-478,3964,0.29,-0.10,-14.94,-0.57,-4.78,39.64,-6.34,0.27,28.66,3.45,-1.28,-0.72
-5,-1,-188,-43,-471,3939,0.23,-0.10,-14.60,-0.43,-4.71,39.39,-6.35,0.27,28.72,3.74,-0.25,0.10
15,6,-194,-40,-401,3933,0.30,-0.05,-14.32,-0.40,-4.01,39.33,-6.33,0.27,28.78,-1.09,-1.85,0.85
3,9,-201,-63,-437,3890,0.29,0.01,-14.11,-0.63,-4.37,38.90,-6.34,0.29,28.83,1.92,-2.39,1.62
6,7,-213,-57,-419,3871,0.30,0.05,-14.00,-0.57,-4.19,38.71,-6.33,0.30,28.89,1.18,-1.73,2.74
9,4,-224,-84,-413,3944,0.32,0.07,-13.97,-0.84,-4.13,39.44,-6.32,0.31,28.94,0.51,-0.90,3.70
11,3,-207,-58,-488,3905,0.36,0.08,-13.83,-0.58,-4.88,39.05,-6.34,0.31,29.00,0.14,-0.60,2.37
3,-2,-203,-72,-460,3974,0.34,0.06,-13.69,-0.72,-4.60,39.74,-6.34,0.32,29.05,2.11,0.59,2.16
1,-2,-192,-58,-429,3968,0.31,0.04,-13.49,-0.58,-4.29,39.68,-6.33,0.34,29.11,2.51,0.52,1.40
1,-10,-184,-44,-411,3947,0.29,-0.02,-13.26,-0.44,-4.11,39.47,-6.32,0.34,29.16,2.41,2.31,0.93
12,-4,-153,108,-387,3914,0.33,-0.04,-12.87,1.08,-3.87,39.14,-6.31,0.32,29.21,-0.22,0.70,-1.35
3,-7,-145,121,-401,3956,0.32,-0.08,-12.47,1.21,-4.01,39.56,-6.31,0.29,29.26,2.01,1.33,-1.66
0,-8,-117,108,-335,3929,0.28,-0.12,-11.94,1.08,-3.35,39.29,-6.29,0.27,29.31,2.65,1.43,-3.56
5,-8,-108,100,-340,3937,0.29,-0.16,-11.40,1.00,-3.40,39.37,-6.28,0.25,29.35,1.39,1.30,-3.84
-2,-8,-48,107,-356,3912,0.25,-0.19,-10.55,1.07,-3.56,39.12,-6.27,0.23,29.39,3.01,1.18,-8.15
1,-7,-22,58,-387,3914,0.23,-0.22,-9.63,0.58,-3.87,39.14,-6.26,0.21,29.43,2.17,0.85,-9.52
2,-7,-5,-10,-434,3920,0.22,-0.24,-8.70,-0.10,-4.34,39.20,-6.27,0.19,29.47,1.88,0.77,-10.12
1,-6,-3,-20,-435,3929,0.20,-0.25,-7.85,-0.20,-4.35,39.29,-6.28,0.21,29.50,2.08,0.46,-9.52
-3,-10,-10,-23,-412,3938,0.16,-0.29,-7.12,-0.23,-4.12,39.38,-6.26,0.21,29.53,2.95,1.35,-8.27
-3,-10,-15,-8,-414,3930,0.13,-0.32,-6.50,-0.08,-4.14,39.30,-6.25,0.20,29.55,2.81,1.23,-7.29
1,-8,-31,-33,-416,3939,0.12,-0.34,-6.04,-0.33,-4.16,39.39,-6.23,0.21,29.58,1.77,0.65,-5.52
1,-7,-35,-39,-428,3937,0.12,-0.34,-5.65,-0.39,-4.28,39.37,-6.23,0.22,29.60,1.75,0.36,-4.83
-1,-9,-52,-36,-433,3952,0.10,-0.36,-5.40,-0.36,-4.33,39.52,-6.23,0.24,29.62,2.19,0.79,-3.16
-1,-8,-54,-23,-454,3956,0.08,-0.38,-5.19,-0.23,-4.54,39.56,-6.25,0.24,29.64,2.13,0.49,-2.80
0,-4,-52,5,-479,3932,0.07,-0.36,-4.99,0.05,-4.79,39.32,-6.27,0.23,29.66,1.85,-0.48,-2.79
-2,-4,-63,9,-506,3942,0.05,-0.35,-4.88,0.09,-5.06,39.42,-6.28,0.22,29.68,2.29,-0.43,-1.76
6,-5,-76,-113,-415,3932,0.09,-0.35,-4.85,-1.13,-4.15,39.32,-6.28,0.23,29.70,0.37,-0.16,-0.64
0,-6,-67,-102,-463,3937,0.08,-0.35,-4.78,-1.02,-4.63,39.37,-6.29,0.25,29.72,1.87,0.08,-1.33
1,-4,-65,-41,-450,3934,0.08,-0.34,-4.69,-0.41,-4.50,39.34,-6.30,0.26,29.73,1.61,-0.39,-1.43
1,-3,-68,-38,-455,3928,0.07,-0.32,-4.64,-0.38,-4.55,39.28,-6.31,0.27,29.75,1.61,-0.59,-1.13
0,0,-54,-117,-366,3953,0.07,-0.29,-4.51,-1.17,-3.66,39.53,-6.30,0.28,29.77,1.83,-1.23,-2.19
-1,2,-43,-113,-382,3935,0.05,-0.25,-4.32,-1.13,-3.82,39.35,-6.29,0.29,29.79,2.04,-1.59,-2.95
0,3,-42,-84,-440,3925,0.05,-0.21,-4.14,-0.84,-4.40,39.25,-6.29,0.31,29.80,1.76,-1.68,-2.88
1,2,-47,-75,-444,3938,0.05,-0.17,-4.01,-0.75,-4.44,39.38,-6.29,0.32,29.82,1.51,-1.31,-2.34
1,4,-71,-49,-446,3932,0.05,-0.13,-4.05,-0.49,-4.46,39.32,-6.30,0.34,29.84,1.52,-1.66,-0.34
1,5,-69,-15,-475,3931,0.05,-0.09,-4.06,-0.15,-4.75,39.31,-6.32,0.33,29.85,1.53,-1.75,-0.53
5,5,-65,-41,-434,3935,0.08,-0.05,-4.05,-0.41,-4.34,39.35,-6.32,0.35,29.87,0.61,-1.61,-0.86
5,4,-68,-31,-436,3933,0.10,-0.02,-4.06,-0.31,-4.36,39.33,-6.32,0.36,29.88,0.69,-1.25,-0.61
2,1,-66,5,-378,3932,0.10,-0.01,-4.06,0.05,-3.78,39.32,-6.30,0.35,29.90,1.46,-0.45,-0.78
1,4,-57,2,-371,3922,0.10,0.01,-4.00,0.02,-3.71,39.22,-6.29,0.35,29.92,1.69,-1.12,-1.49
0,4,-27,-16,-379,3944,0.09,0.04,-3.76,-0.16,-3.79,39.44,-6.27,0.34,29.93,1.91,-1.03,-3.82
1,5,-18,0,-396,3910,0.09,0.06,-3.50,0.00,-3.96,39.10,-6.25,0.33,29.95,1.64,-1.18,-4.34
2,0,-5,-22,-425,3931,0.09,0.06,-3.18,-0.22,-4.25,39.31,-6.23,0.33,29.96,1.39,0.07,-5.16
2,-2,-3,-24,-440,3929,0.09,0.04,-2.88,-0.24,-4.40,39.29,-6.25,0.33,29.97,1.41,0.51,-5.06
2,-1,-3,-27,-430,3931,0.10,0.03,-2.61,-0.27,-4.30,39.31,-6.25,0.34,29.98,1.42,0.21,-4.81
2,-1,-2,-42,-432,3943,0.10,0.02,-2.36,-0.42,-4.32,39.43,-6.25,0.36,29.99,1.43,0.17,-4.67
2,-1,-1,-44,-429,3931,0.10,0.01,-2.13,-0.44,-4.29,39.31,-6.25,0.38,30.00,1.44,0.14,-4.55
2,0,-1,-42,-429,3931,0.10,0.01,-1.92,-0.42,-4.29,39.31,-6.24,0.40,30.01,1.45,-0.12,-4.36
2,2,-1,-41,-430,3927,0.10,0.02,-1.74,-0.41,-4.30,39.27,-6.24,0.41,30.01,1.45,-0.59,-4.19
2,3,-2,-35,-428,3935,0.11,0.04,-1.58,-0.35,-4.28,39.35,-6.24,0.43,30.02,1.46,-0.79,-3.96
1,2,-2,-31,-427,3934,0.10,0.05,-1.43,-0.31,-4.27,39.34,-6.22,0.44,30.02,1.69,-0.51,-3.83
0,1,-2,-29,-429,3930,0.09,0.05,-1.30,-0.29,-4.29,39.30,-6.23,0.42,30.03,1.91,-0.24,-3.71
1,-1,-1,-23,-414,3931,0.09,0.04,-1.18,-0.23,-4.14,39.31,-6.21,0.41,30.03,1.64,0.22,-3.69
1,-1,-1,-26,-423,3931,0.09,0.03,-1.06,-0.26,-4.23,39.31,-6.20,0.41,30.04,1.63,0.19,-3.59
-2,-6,1,-40,-413,3907,0.06,-0.01,-0.95,-0.40,-4.13,39.07,-6.18,0.42,30.04,2.31,1.31,-3.65
-3,-7,3,-27,-422,3948,0.04,-0.05,-0.84,-0.27,-4.22,39.48,-6.17,0.41,30.04,2.46,1.41,-3.72
0,-7,-16,-1,-378,3964,0.04,-0.09,-0.85,-0.01,-3.78,39.64,-6.15,0.40,30.05,1.68,1.27,-2.12
1,-4,-22,-5,-374,3940,0.04,-0.11,-0.90,-0.05,-3.74,39.40,-6.13,0.39,30.05,1.43,0.45,-1.66
4,0,-39,-84,-429,3937,0.06,-0.10,-1.05,-0.84,-4.29,39.37,-6.13,0.41,30.06,0.75,-0.53,-0.36
1,-2,-37,-78,-424,3911,0.06,-0.10,-1.17,-0.78,-4.24,39.11,-6.14,0.43,30.06,1.51,-0.03,-0.64
3,3,-51,-56,-400,3899,0.07,-0.07,-1.36,-0.56,-4.00,38.99,-6.12,0.44,30.07,1.05,-1.20,0.37
0,5,-48,-69,-491,3930,0.06,-0.03,-1.52,-0.69,-4.91,39.30,-6.14,0.45,30.07,1.79,-1.57,-0.02
-2,-4,-8,-53,-454,3925,0.05,-0.05,-1.42,-0.53,-4.54,39.25,-6.15,0.46,30.08,2.23,0.63,-3.32
0,-3,-10,-42,-474,3931,0.04,-0.07,-1.34,-0.42,-4.74,39.31,-6.17,0.46,30.08,1.71,0.33,-3.08
0,-1,-9,-48,-445,3955,0.04,-0.07,-1.26,-0.48,-4.45,39.55,-6.19,0.47,30.09,1.69,-0.18,-3.09
-3,-2,-3,-42,-445,3952,0.02,-0.07,-1.15,-0.42,-4.45,39.52,-6.20,0.48,30.09,2.38,0.05,-3.50
3,-3,-3,-60,-467,3908,0.03,-0.08,-1.05,-0.60,-4.67,39.08,-6.22,0.49,30.10,0.92,0.26,-3.42
4,-4,-1,-25,-450,3937,0.05,-0.10,-0.95,-0.25,-4.50,39.37,-6.23,0.48,30.10,0.75,0.46,-3.50
-2,-4,-16,-95,-415,3938,0.04,-0.11,-0.96,-0.95,-4.15,39.38,-6.23,0.50,30.10,2.21,0.40,-2.23
-1,-3,-20,-106,-424,3918,0.03,-0.12,-0.98,-1.06,-4.24,39.18,-6.23,0.52,30.11,1.92,0.12,-1.91
0,-8,-36,-21,-389,3914,0.02,-0.16,-1.10,-0.21,-3.89,39.14,-6.21,0.51,30.11,1.65,1.25,-0.67
1,-6,-40,8,-393,3926,0.03,-0.18,-1.24,0.08,-3.93,39.26,-6.20,0.49,30.12,1.41,0.67,-0.45
0,-9,-29,26,-456,3942,0.02,-0.22,-1.29,0.26,-4.56,39.42,-6.21,0.48,30.12,1.65,1.29,-1.43
0,-8,-21,37,-472,3936,0.02,-0.24,-1.29,0.37,-4.72,39.36,-6.22,0.46,30.13,1.64,0.94,-2.11
1,-7,-7,-14,-452,3946,0.03,-0.26,-1.20,-0.14,-4.52,39.46,-6.23,0.45,30.13,1.41,0.62,-3.22
0,-8,-2,-23,-439,3947,0.02,-0.28,-1.10,-0.23,-4.39,39.47,-6.24,0.43,30.14,1.66,0.79,-3.54
0,-5,-2,-25,-426,3943,0.02,-0.29,-1.00,-0.25,-4.26,39.43,-6.23,0.42,30.14,1.64,0.03,-3.46
1,-5,-4,-35,-432,3943,0.02,-0.29,-0.92,-0.35,-4.32,39.43,-6.24,0.43,30.14,1.41,0.01,-3.22
0,-5,-4,-28,-447,3925,0.02,-0.29,-0.85,-0.28,-4.47,39.25,-6.25,0.43,30.15,1.66,0.01,-3.16
-1,-3,-3,-31,-452,3940,0.01,-0.28,-0.79,-0.31,-4.52,39.40,-6.27,0.43,30.15,1.88,-0.46,-3.18
0,0,-3,-41,-441,3936,0.01,-0.25,-0.73,-0.41,-4.41,39.36,-6.28,0.44,30.15,1.63,-1.12,-3.13
0,1,-2,-42,-422,3926,0.01,-0.22,-0.67,-0.42,-4.22,39.26,-6.27,0.46,30.16,1.62,-1.26,-3.16
1,2,-2,-54,-449,3902,0.02,-0.19,-0.61,-0.54,-4.49,39.02,-6.28,0.47,30.16,1.39,-1.39,-3.11
5,7,-3,-60,-463,3931,0.05,-0.12,-0.57,-0.60,-4.63,39.31,-6.30,0.48,30.16,0.48,-2.43,-2.99
2,3,-3,-19,-437,3925,0.05,-0.09,-0.53,-0.19,-4.37,39.25,-6.30,0.46,30.16,1.27,-1.30,-2.95
2,6,-3,-34,-438,3940,0.06,-0.05,-0.50,-0.34,-4.38,39.40,-6.32,0.47,30.16,1.30,-1.89,-2.92
