gyroADC_X,gyroADC_Y,gyroADC_Z,accADC_X,accADC_Y,accADC_Z,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,roll_IMU,pitch_IMU,yaw_IMU,roll_PID,pitch_PID,yaw_PID
-2,-3,5,-1,-306,3911,-0.04,-0.11,0.17,-0.01,-3.06,39.11,-4.99,0.00,58.44,3.34,0.09,-2.04
0,5,2,0,-331,3907,-0.03,-0.07,0.16,0.00,-3.31,39.07,-4.97,0.00,58.44,3.29,-0.08,-1.69
-3,13,14,3,-330,3889,-0.05,0.02,0.23,0.03,-3.30,38.89,-4.95,-0.01,58.44,3.34,-0.27,-2.99
-3,13,14,-1,-326,3892,-0.06,0.09,0.29,-0.01,-3.26,38.92,-4.93,-0.00,58.44,3.33,-0.29,-2.87
-1,0,8,-11,-347,3935,-0.06,0.09,0.31,-0.11,-3.47,39.35,-4.94,0.01,58.44,3.30,-0.03,-2.13
1,-2,6,-5,-354,3904,-0.05,0.06,0.32,-0.05,-3.54,39.04,-4.96,0.02,58.44,3.27,0.01,-1.88
1,-2,2,-6,-345,3896,-0.04,0.05,0.30,-0.06,-3.45,38.96,-4.98,0.03,58.44,3.28,0.01,-1.44
-1,-1,1,0,-347,3900,-0.04,0.04,0.28,0.00,-3.47,39.00,-5.00,0.02,58.43,3.33,-0.01,-1.37
0,-2,1,2,-342,3897,-0.04,0.02,0.25,0.02,-3.42,38.97,-5.00,0.01,58.43,3.31,0.03,-1.41
-1,0,1,4,-345,3910,-0.04,0.02,0.23,0.04,-3.45,39.10,-5.01,-0.01,58.43,3.34,0.00,-1.44
0,-1,3,7,-340,3908,-0.03,0.01,0.23,0.07,-3.40,39.08,-5.00,-0.02,58.43,3.31,0.03,-1.69
1,0,3,-3,-348,3891,-0.02,0.01,0.22,-0.03,-3.48,38.91,-5.02,-0.01,58.43,3.30,0.01,-1.70
0,-1,2,-3,-343,3909,-0.02,0.00,0.21,-0.03,-3.43,39.09,-5.02,0.00,58.43,3.32,0.02,-1.60
0,-2,2,-10,-346,3900,-0.02,-0.01,0.21,-0.10,-3.46,39.00,-5.02,0.02,58.43,3.32,0.03,-1.61
-1,1,1,-6,-339,3906,-0.02,-0.00,0.19,-0.06,-3.39,39.06,-5.01,0.03,58.43,3.34,-0.04,-1.52
2,1,1,6,-344,3924,-0.01,0.00,0.18,0.06,-3.44,39.24,-5.01,0.02,58.43,3.27,-0.03,-1.55
2,-5,5,9,-336,3889,0.00,-0.03,0.19,0.09,-3.36,38.89,-5.00,-0.00,58.43,3.26,0.11,-2.00
2,-3,2,7,-332,3898,0.02,-0.04,0.18,0.07,-3.32,38.98,-4.99,-0.01,58.43,3.25,0.08,-1.65
0,-2,2,12,-333,3895,0.01,-0.05,0.18,0.12,-3.33,38.95,-4.98,-0.03,58.43,3.28,0.07,-1.66
-1,1,2,4,-353,3900,0.01,-0.04,0.17,0.04,-3.53,39.00,-5.00,-0.03,58.43,3.32,0.01,-1.67
-2,-1,4,-13,-350,3909,-0.01,-0.04,0.18,-0.13,-3.50,39.09,-5.01,-0.01,58.42,3.35,0.04,-1.90
-3,1,3,-10,-334,3911,-0.02,-0.03,0.18,-0.10,-3.34,39.11,-4.99,-0.00,58.42,3.36,-0.01,-1.78
-1,1,2,-5,-345,3905,-0.03,-0.02,0.17,-0.05,-3.45,39.05,-5.01,0.01,58.42,3.33,-0.02,-1.67
-1,-1,1,3,-342,3897,-0.03,-0.03,0.16,0.03,-3.42,38.97,-5.01,-0.00,58.42,3.33,0.03,-1.57
-5,13,12,11,-374,3879,-0.06,0.06,0.22,0.11,-3.74,38.79,-5.03,-0.01,58.42,3.44,-0.27,-2.77
-1,25,20,14,-381,3880,-0.06,0.20,0.32,0.14,-3.81,38.80,-5.04,-0.01,58.42,3.37,-0.55,-3.54
3,-3,15,-15,-318,3937,-0.03,0.16,0.38,-0.15,-3.18,39.37,-5.03,-0.00,58.42,3.27,0.02,-2.84
5,-5,11,0,-311,3910,-0.00,0.12,0.41,0.00,-3.11,39.10,-5.01,-0.00,58.42,3.21,0.07,-2.31
0,2,2,2,-343,3890,-0.00,0.12,0.38,0.02,-3.43,38.90,-5.02,-0.01,58.42,3.32,-0.06,-1.29
1,4,1,-3,-354,3899,0.01,0.13,0.35,-0.03,-3.54,38.99,-5.04,-0.01,58.41,3.31,-0.11,-1.23
5,-1,13,3,-402,3893,0.04,0.11,0.39,0.03,-4.02,38.93,-5.06,-0.01,58.41,3.23,-0.00,-2.57
3,0,20,1,-374,3865,0.05,0.10,0.48,0.01,-3.74,38.65,-5.08,-0.01,58.41,3.28,-0.02,-3.25
0,8,17,-13,-328,3933,0.05,0.14,0.53,-0.13,-3.28,39.33,-5.06,0.00,58.41,3.33,-0.20,-2.79
2,2,14,-9,-329,3946,0.05,0.14,0.56,-0.09,-3.29,39.46,-5.04,0.01,58.41,3.27,-0.08,-2.38
7,-14,7,5,-343,3889,0.09,0.04,0.55,0.05,-3.43,38.89,-5.04,-0.01,58.40,3.16,0.28,-1.57
5,-9,8,17,-366,3879,0.11,-0.02,0.54,0.17,-3.66,38.79,-5.06,-0.02,58.40,3.21,0.20,-1.70
-3,7,30,6,-339,3898,0.08,0.02,0.67,0.06,-3.39,38.98,-5.04,-0.03,58.40,3.37,-0.13,-4.08
-3,10,32,-8,-305,3888,0.06,0.08,0.80,-0.08,-3.05,38.88,-5.03,-0.02,58.40,3.36,-0.21,-4.08
0,21,14,-34,-290,3914,0.05,0.20,0.81,-0.34,-2.90,39.14,-5.01,-0.01,58.39,3.29,-0.47,-1.93
0,22,11,-28,-317,3901,0.05,0.32,0.79,-0.28,-3.17,39.01,-5.00,0.00,58.39,3.29,-0.54,-1.60
-2,22,11,-6,-332,3888,0.03,0.42,0.78,-0.06,-3.32,38.88,-4.98,0.02,58.39,3.32,-0.57,-1.63
0,21,7,-4,-337,3901,0.03,0.51,0.74,-0.04,-3.37,39.01,-4.97,0.03,58.38,3.27,-0.58,-1.22
1,10,0,-1,-345,3905,0.03,0.52,0.67,-0.01,-3.45,39.05,-4.99,0.03,58.38,3.26,-0.36,-0.52
1,10,-3,0,-339,3897,0.03,0.53,0.58,0.00,-3.39,38.97,-4.98,0.02,58.38,3.26,-0.36,-0.32
-1,20,-11,2,-342,3902,0.02,0.59,0.46,0.02,-3.42,39.02,-4.99,0.00,58.38,3.31,-0.57,0.40
-2,15,-9,5,-339,3911,0.01,0.63,0.36,0.05,-3.39,39.11,-4.98,-0.01,58.38,3.33,-0.47,-0.03
-3,18,-7,12,-326,3903,-0.01,0.67,0.28,0.12,-3.26,39.03,-4.97,-0.02,58.38,3.34,-0.54,-0.41
-3,17,-7,-4,-319,3903,-0.03,0.71,0.21,-0.04,-3.19,39.03,-4.95,-0.01,58.38,3.34,-0.53,-0.54
-3,13,-4,-14,-336,3900,-0.04,0.72,0.16,-0.14,-3.36,39.00,-4.95,0.01,58.38,3.34,-0.47,-0.98
-2,14,-4,-10,-331,3901,-0.05,0.73,0.12,-0.10,-3.31,39.01,-4.94,0.03,58.38,3.31,-0.50,-1.05
-8,15,-13,8,-324,3856,-0.09,0.75,0.03,0.08,-3.24,38.56,-4.92,0.02,58.38,3.44,-0.52,-0.15
-9,13,-16,-21,-345,3895,-0.14,0.75,-0.07,-0.21,-3.45,38.95,-4.93,0.04,58.38,3.48,-0.49,0.02
-5,18,-14,-27,-360,3896,-0.16,0.79,-0.15,-0.27,-3.60,38.96,-4.95,0.05,58.38,3.41,-0.62,-0.36
-4,14,-15,-40,-359,3919,-0.17,0.80,-0.22,-0.40,-3.59,39.19,-4.96,0.07,58.38,3.40,-0.55,-0.38
-1,1,-11,-12,-353,3895,-0.16,0.72,-0.27,-0.12,-3.53,38.95,-4.97,0.08,58.38,3.34,-0.27,-0.94
-1,1,-12,-2,-346,3892,-0.15,0.66,-0.32,-0.02,-3.46,38.92,-4.99,0.08,58.38,3.35,-0.25,-0.91
-2,6,-9,-15,-340,3899,-0.14,0.63,-0.34,-0.15,-3.40,38.99,-4.99,0.10,58.38,3.37,-0.36,-1.31
-1,7,-9,-16,-339,3894,-0.14,0.61,-0.36,-0.16,-3.39,38.94,-4.99,0.12,58.38,3.35,-0.39,-1.34
-3,7,-11,-26,-343,3899,-0.14,0.59,-0.39,-0.26,-3.43,38.99,-4.99,0.14,58.39,3.39,-0.39,-1.16
-3,7,-10,-26,-331,3899,-0.14,0.57,-0.41,-0.26,-3.31,38.99,-4.98,0.16,58.39,3.39,-0.40,-1.32
-2,8,-4,-29,-332,3907,-0.14,0.56,-0.40,-0.29,-3.32,39.07,-4.98,0.17,58.39,3.36,-0.43,-2.00
-1,8,-3,-26,-331,3911,-0.13,0.56,-0.37,-0.26,-3.31,39.11,-4.97,0.19,58.39,3.33,-0.44,-2.08
0,5,0,-16,-351,3913,-0.12,0.53,-0.34,-0.16,-3.51,39.13,-4.98,0.20,58.39,3.32,-0.38,-2.37
0,4,1,-17,-353,3902,-0.11,0.50,-0.30,-0.17,-3.53,39.02,-5.00,0.21,58.39,3.33,-0.35,-2.42
-1,0,1,-23,-346,3905,-0.10,0.45,-0.26,-0.23,-3.46,39.05,-5.01,0.22,58.40,3.36,-0.27,-2.35
-1,0,2,-26,-344,3911,-0.10,0.41,-0.22,-0.26,-3.44,39.11,-5.01,0.24,58.40,3.36,-0.27,-2.40
0,-5,4,-20,-343,3912,-0.09,0.34,-0.18,-0.20,-3.43,39.12,-5.01,0.26,58.40,3.33,-0.16,-2.55
-1,-5,4,-16,-345,3900,-0.09,0.27,-0.13,-0.16,-3.45,39.00,-5.03,0.25,58.40,3.36,-0.14,-2.47
-2,-11,3,-7,-339,3905,-0.09,0.18,-0.10,-0.07,-3.39,39.05,-5.02,0.24,58.40,3.38,0.02,-2.30
-3,-11,4,1,-339,3895,-0.10,0.09,-0.07,0.01,-3.39,38.95,-5.02,0.22,58.40,3.40,0.05,-2.35
-2,-3,2,-13,-357,3909,-0.10,0.07,-0.05,-0.13,-3.57,39.09,-5.04,0.22,58.40,3.39,-0.10,-2.08
-1,-5,1,-14,-356,3914,-0.10,0.03,-0.04,-0.14,-3.56,39.14,-5.06,0.22,58.40,3.38,-0.05,-1.94
6,-21,5,1,-341,3893,-0.05,-0.10,-0.00,0.01,-3.41,38.93,-5.05,0.20,58.40,3.23,0.32,-2.35
4,-18,5,-5,-331,3888,-0.02,-0.20,0.03,-0.05,-3.31,38.88,-5.04,0.19,58.40,3.25,0.30,-2.30
2,9,5,-15,-331,3910,-0.01,-0.13,0.05,-0.15,-3.31,39.10,-5.02,0.19,58.40,3.27,-0.27,-2.24
0,4,6,-12,-341,3911,-0.01,-0.09,0.09,-0.12,-3.41,39.11,-5.00,0.18,58.40,3.30,-0.18,-2.31
1,10,8,-31,-343,3907,0.00,-0.02,0.13,-0.31,-3.43,39.07,-5.00,0.20,58.40,3.28,-0.33,-2.47
2,11,6,-33,-354,3926,0.01,0.05,0.15,-0.33,-3.54,39.26,-5.01,0.22,58.40,3.26,-0.38,-2.19
-2,-10,12,-53,-341,3946,-0.00,-0.02,0.21,-0.53,-3.41,39.46,-5.01,0.23,58.40,3.35,0.05,-2.79
0,-18,10,-19,-314,3910,-0.00,-0.12,0.25,-0.19,-3.14,39.10,-4.99,0.24,58.39,3.29,0.24,-2.48
-7,5,3,3,-325,3881,-0.04,-0.08,0.24,0.03,-3.25,38.81,-4.98,0.22,58.39,3.44,-0.23,-1.66
-4,2,1,0,-361,3921,-0.06,-0.06,0.22,0.00,-3.61,39.21,-4.99,0.21,58.39,3.40,-0.16,-1.46
-4,-14,4,-15,-327,3924,-0.08,-0.14,0.23,-0.15,-3.27,39.24,-4.98,0.21,58.39,3.39,0.18,-1.81
-3,-19,4,-5,-350,3913,-0.09,-0.24,0.23,-0.05,-3.50,39.13,-4.99,0.20,58.39,3.38,0.32,-1.81
-2,-5,17,-21,-381,3927,-0.09,-0.25,0.31,-0.21,-3.81,39.27,-5.01,0.20,58.39,3.37,0.04,-3.20
-1,4,18,-9,-345,3855,-0.09,-0.20,0.39,-0.09,-3.45,38.55,-5.02,0.19,58.39,3.36,-0.15,-3.18
2,-7,23,1,-339,3936,-0.07,-0.22,0.49,0.01,-3.39,39.36,-5.02,0.17,58.39,3.29,0.09,-3.58
3,-7,22,-5,-344,3916,-0.04,-0.24,0.57,-0.05,-3.44,39.16,-5.02,0.15,58.38,3.26,0.11,-3.31
0,-2,14,39,-343,3895,-0.04,-0.23,0.60,0.39,-3.43,38.95,-5.02,0.13,58.38,3.32,0.02,-2.31
0,0,10,40,-334,3900,-0.04,-0.21,0.60,0.40,-3.34,39.00,-5.01,0.11,58.38,3.32,-0.02,-1.83
-3,3,0,4,-342,3905,-0.05,-0.17,0.54,0.04,-3.42,39.05,-5.01,0.10,58.38,3.38,-0.08,-0.76
-2,-1,-2,-6,-351,3897,-0.06,-0.16,0.48,-0.06,-3.51,38.97,-5.03,0.09,58.37,3.38,0.00,-0.64
-4,1,-7,-11,-351,3908,-0.08,-0.14,0.39,-0.11,-3.51,39.08,-5.05,0.10,58.37,3.43,-0.05,-0.21
-2,0,-8,-13,-342,3906,-0.08,-0.12,0.30,-0.13,-3.42,39.06,-5.04,0.12,58.37,3.39,-0.05,-0.25
3,-2,-7,-10,-365,3859,-0.05,-0.12,0.23,-0.10,-3.65,38.59,-5.06,0.12,58.37,3.29,-0.01,-0.51
1,0,-7,-13,-372,3905,-0.04,-0.11,0.16,-0.13,-3.72,39.05,-5.08,0.12,58.37,3.34,-0.05,-0.63
3,-1,-5,-7,-363,3930,-0.02,-0.11,0.11,-0.07,-3.63,39.30,-5.09,0.12,58.37,3.31,-0.03,-0.95
4,-5,-3,1,-389,3929,0.01,-0.13,0.08,0.01,-3.89,39.29,-5.11,0.12,58.37,3.29,0.06,-1.24
6,-9,0,-20,-317,3879,0.04,-0.17,0.08,-0.20,-3.17,38.79,-5.10,0.12,58.37,3.23,0.15,-1.61
5,-6,-1,-15,-324,3889,0.07,-0.19,0.06,-0.15,-3.24,38.89,-5.08,0.13,58.37,3.23,0.09,-1.52
3,-2,0,-25,-355,3929,0.08,-0.18,0.06,-0.25,-3.55,39.29,-5.08,0.14,58.37,3.27,-0.00,-1.65
4,-4,-1,-19,-360,3926,0.10,-0.19,0.04,-0.19,-3.60,39.26,-5.10,0.15,58.37,3.26,0.03,-1.55
2,-8,6,-8,-437,3908,0.10,-0.22,0.08,-0.08,-4.37,39.08,-5.11,0.15,58.37,3.31,0.12,-2.32
4,2,15,-9,-465,3875,0.11,-0.18,0.16,-0.09,-4.65,38.75,-5.13,0.15,58.37,3.28,-0.09,-3.24
-2,15,42,0,-382,3879,0.09,-0.07,0.40,0.00,-3.82,38.79,-5.15,0.15,58.37,3.42,-0.38,-6.00
-11,14,45,-22,-286,3866,0.01,0.02,0.63,-0.22,-2.86,38.66,-5.13,0.15,58.36,3.61,-0.39,-5.92
1,27,8,22,-218,3904,0.02,0.18,0.62,0.22,-2.18,39.04,-5.11,0.15,58.36,3.35,-0.70,-1.56
1,17,9,2,-313,3932,0.02,0.27,0.61,0.02,-3.13,39.32,-5.10,0.14,58.36,3.34,-0.51,-1.69
-6,12,2,17,-319,3898,-0.02,0.31,0.56,0.17,-3.19,38.98,-5.08,0.13,58.36,3.48,-0.42,-0.95
-5,14,0,-14,-340,3889,-0.05,0.37,0.51,-0.14,-3.40,38.89,-5.07,0.15,58.35,3.46,-0.48,-0.82
-2,1,-2,-28,-361,3922,-0.05,0.34,0.44,-0.28,-3.61,39.22,-5.08,0.16,58.35,3.41,-0.22,-0.70
-2,0,-3,-30,-366,3910,-0.06,0.30,0.38,-0.30,-3.66,39.10,-5.09,0.18,58.35,3.42,-0.20,-0.69
0,-2,-1,-31,-349,3918,-0.05,0.26,0.34,-0.31,-3.49,39.18,-5.09,0.20,58.35,3.38,-0.16,-1.01
0,0,1,-29,-341,3902,-0.05,0.23,0.31,-0.29,-3.41,39.02,-5.09,0.21,58.35,3.37,-0.21,-1.30
1,1,8,-12,-327,3898,-0.04,0.22,0.33,-0.12,-3.27,38.98,-5.07,0.21,58.35,3.33,-0.22,-2.10
3,1,10,-7,-327,3909,-0.02,0.20,0.36,-0.07,-3.27,39.09,-5.05,0.21,58.35,3.28,-0.21,-2.28
4,6,12,-10,-354,3916,0.01,0.22,0.39,-0.10,-3.54,39.16,-5.07,0.20,58.34,3.26,-0.31,-2.45
2,4,13,-16,-355,3917,0.02,0.22,0.43,-0.16,-3.55,39.17,-5.08,0.21,58.34,3.31,-0.28,-2.50
-7,11,3,-8,-329,3878,-0.02,0.27,0.41,-0.08,-3.29,38.78,-5.07,0.20,58.34,3.49,-0.43,-1.36
-6,17,2,-21,-362,3873,-0.06,0.34,0.38,-0.21,-3.62,38.73,-5.08,0.21,58.34,3.49,-0.58,-1.29
-4,11,4,-2,-363,3926,-0.08,0.38,0.37,-0.02,-3.63,39.26,-5.10,0.20,58.34,3.47,-0.46,-1.55
-1,-3,6,-7,-357,3915,-0.07,0.32,0.37,-0.07,-3.57,39.15,-5.11,0.19,58.34,3.42,-0.15,-1.79
-2,-2,3,0,-341,3896,-0.08,0.28,0.35,0.00,-3.41,38.96,-5.10,0.17,58.34,3.43,-0.15,-1.47
-2,-3,4,3,-339,3916,-0.08,0.23,0.34,0.03,-3.39,39.16,-5.09,0.16,58.33,3.43,-0.11,-1.61
-1,-5,2,-11,-349,3922,-0.08,0.18,0.32,-0.11,-3.49,39.22,-5.08,0.16,58.33,3.39,-0.05,-1.41
-2,-6,1,-24,-346,3900,-0.09,0.12,0.29,-0.24,-3.46,39.00,-5.08,0.18,58.33,3.41,-0.03,-1.34
-1,-4,3,-5,-340,3893,-0.08,0.09,0.28,-0.05,-3.40,38.93,-5.06,0.17,58.33,3.39,-0.05,-1.59
-1,-1,5,-5,-341,3893,-0.08,0.07,0.28,-0.05,-3.41,38.93,-5.06,0.15,58.33,3.38,-0.10,-1.83
-5,2,5,-24,-349,3902,-0.10,0.08,0.28,-0.24,-3.49,39.02,-5.06,0.17,58.33,3.47,-0.17,-1.82
5,2,5,-45,-376,3834,-0.06,0.08,0.29,-0.45,-3.76,38.34,-5.07,0.18,58.33,3.26,-0.18,-1.82
-10,19,24,-11,-358,3896,-0.12,0.19,0.40,-0.11,-3.58,38.96,-5.09,0.18,58.33,3.60,-0.56,-3.85
-5,13,23,-22,-315,3941,-0.14,0.25,0.50,-0.22,-3.15,39.41,-5.08,0.19,58.32,3.49,-0.46,-3.55
3,-8,12,-10,-342,3901,-0.10,0.18,0.53,-0.10,-3.42,39.01,-5.06,0.18,58.32,3.31,-0.00,-2.21
2,-3,12,-9,-352,3892,-0.08,0.14,0.55,-0.09,-3.52,38.92,-5.08,0.17,58.32,3.33,-0.09,-2.17
-3,18,32,-15,-407,3907,-0.09,0.24,0.69,-0.15,-4.07,39.07,-5.10,0.17,58.32,3.45,-0.55,-4.28
-1,19,40,4,-387,3931,-0.09,0.33,0.86,0.04,-3.87,39.31,-5.11,0.17,58.31,3.42,-0.59,-4.91
-4,20,42,-1,-263,3873,-0.10,0.42,1.03,-0.01,-2.63,38.73,-5.10,0.17,58.31,3.47,-0.63,-4.84
-4,25,34,10,-264,3884,-0.12,0.53,1.14,0.10,-2.64,38.84,-5.08,0.17,58.31,3.47,-0.76,-3.70
-3,16,17,-19,-333,3923,-0.12,0.57,1.13,-0.19,-3.33,39.23,-5.06,0.18,58.30,3.44,-0.60,-1.70
-2,10,16,-18,-338,3932,-0.12,0.58,1.11,-0.18,-3.38,39.32,-5.05,0.19,58.30,3.41,-0.48,-1.61
-1,5,11,-20,-344,3910,-0.12,0.55,1.07,-0.20,-3.44,39.10,-5.04,0.21,58.29,3.38,-0.39,-1.09
-1,5,11,-22,-358,3911,-0.11,0.52,1.03,-0.22,-3.58,39.11,-5.06,0.22,58.29,3.39,-0.39,-1.17
1,-1,13,-25,-354,3911,-0.09,0.47,1.00,-0.25,-3.54,39.11,-5.07,0.24,58.29,3.35,-0.26,-1.45
1,-2,14,-23,-340,3891,-0.08,0.41,0.99,-0.23,-3.40,38.91,-5.06,0.25,58.28,3.34,-0.24,-1.59
-1,-1,12,-27,-333,3906,-0.08,0.36,0.96,-0.27,-3.33,39.06,-5.05,0.27,58.28,3.37,-0.25,-1.40
-1,-1,9,-32,-349,3898,-0.08,0.32,0.92,-0.32,-3.49,38.98,-5.05,0.29,58.27,3.38,-0.25,-1.12
3,-11,7,-35,-368,3873,-0.05,0.22,0.87,-0.35,-3.68,38.73,-5.07,0.30,58.27,3.30,-0.03,-0.98
2,-9,7,-30,-387,3890,-0.03,0.14,0.83,-0.30,-3.87,38.90,-5.09,0.30,58.27,3.33,-0.05,-1.06
-2,-4,22,-19,-406,3920,-0.04,0.10,0.88,-0.19,-4.06,39.20,-5.10,0.30,58.26,3.42,-0.15,-2.74
0,-8,25,-19,-383,3934,-0.04,0.04,0.94,-0.19,-3.83,39.34,-5.12,0.30,58.26,3.39,-0.05,-2.98
-1,-20,35,-15,-388,3861,-0.04,-0.08,1.06,-0.15,-3.88,38.61,-5.14,0.30,58.26,3.42,0.23,-3.95
0,-13,28,-34,-304,3921,-0.04,-0.15,1.13,-0.34,-3.04,39.21,-5.12,0.30,58.25,3.39,0.11,-3.00
0,-11,11,-17,-286,3903,-0.03,-0.20,1.08,-0.17,-2.86,39.03,-5.11,0.30,58.25,3.38,0.08,-1.07
0,-12,8,-17,-286,3908,-0.03,-0.26,1.02,-0.17,-2.86,39.08,-5.09,0.30,58.24,3.37,0.12,-0.82
-2,0,7,-10,-330,3892,-0.04,-0.23,0.96,-0.10,-3.30,38.92,-5.07,0.29,58.24,3.40,-0.13,-0.81
-3,4,8,-9,-332,3896,-0.05,-0.18,0.92,-0.09,-3.32,38.96,-5.06,0.28,58.24,3.41,-0.21,-1.02
-2,1,5,-17,-360,3904,-0.06,-0.16,0.85,-0.17,-3.60,39.04,-5.08,0.28,58.23,3.41,-0.16,-0.77
-2,1,4,-23,-351,3913,-0.07,-0.14,0.79,-0.23,-3.51,39.13,-5.09,0.29,58.23,3.42,-0.17,-0.77
-6,0,12,-25,-348,3914,-0.10,-0.12,0.79,-0.25,-3.48,39.14,-5.09,0.31,58.23,3.51,-0.17,-1.73
-3,4,6,-24,-328,3905,-0.10,-0.09,0.75,-0.24,-3.28,39.05,-5.07,0.31,58.22,3.44,-0.26,-1.09
0,2,2,-29,-349,3910,-0.09,-0.07,0.68,-0.29,-3.49,39.10,-5.07,0.33,58.22,3.37,-0.24,-0.73
-2,5,1,-30,-357,3927,-0.10,-0.03,0.62,-0.30,-3.57,39.27,-5.09,0.34,58.22,3.43,-0.32,-0.73
-2,-1,4,-13,-340,3891,-0.10,-0.03,0.58,-0.13,-3.40,38.91,-5.08,0.32,58.22,3.42,-0.19,-1.15
-2,0,4,-3,-339,3892,-0.10,-0.03,0.55,-0.03,-3.39,38.92,-5.07,0.31,58.21,3.42,-0.19,-1.21
-2,5,10,-1,-338,3894,-0.10,0.00,0.56,-0.01,-3.38,38.94,-5.07,0.29,58.21,3.41,-0.29,-1.91
-1,7,13,7,-336,3887,-0.10,0.05,0.58,0.07,-3.36,38.87,-5.06,0.27,58.21,3.39,-0.34,-2.23
1,18,17,-12,-332,3892,-0.08,0.15,0.62,-0.12,-3.32,38.92,-5.05,0.27,58.21,3.33,-0.58,-2.62
2,18,16,-14,-340,3911,-0.06,0.25,0.66,-0.14,-3.40,39.11,-5.03,0.26,58.20,3.30,-0.60,-2.43
-12,26,6,-12,-308,3877,-0.13,0.38,0.63,-0.12,-3.08,38.77,-5.01,0.25,58.20,3.59,-0.80,-1.30
-11,34,1,-33,-374,3875,-0.18,0.55,0.57,-0.33,-3.74,38.75,-5.03,0.26,58.20,3.59,-1.02,-0.81
-6,15,0,-25,-371,3931,-0.20,0.59,0.52,-0.25,-3.71,39.31,-5.05,0.27,58.20,3.51,-0.64,-0.80
-6,5,0,-33,-365,3906,-0.22,0.56,0.46,-0.33,-3.65,39.06,-5.07,0.28,58.20,3.52,-0.44,-0.89
-2,3,3,-15,-336,3906,-0.21,0.52,0.44,-0.15,-3.36,39.06,-5.05,0.28,58.19,3.43,-0.39,-1.30
-3,5,3,-27,-339,3906,-0.21,0.50,0.41,-0.27,-3.39,39.06,-5.04,0.30,58.19,3.44,-0.43,-1.35
-1,5,2,-32,-344,3917,-0.19,0.48,0.38,-0.32,-3.44,39.17,-5.04,0.32,58.19,3.40,-0.44,-1.28
-2,4,2,-33,-344,3912,-0.18,0.46,0.36,-0.33,-3.44,39.12,-5.04,0.34,58.19,3.42,-0.43,-1.33
-1,2,-1,-30,-354,3914,-0.17,0.42,0.31,-0.30,-3.54,39.14,-5.05,0.35,58.19,3.40,-0.39,-1.05
-2,1,-1,-31,-350,3909,-0.17,0.39,0.28,-0.31,-3.50,39.09,-5.06,0.37,58.19,3.43,-0.37,-1.12
-1,-8,-3,-24,-360,3906,-0.16,0.30,0.23,-0.24,-3.60,39.06,-5.08,0.37,58.19,3.42,-0.16,-0.97
-3,-10,-5,-31,-357,3907,-0.16,0.21,0.18,-0.31,-3.57,39.07,-5.10,0.38,58.19,3.47,-0.10,-0.83
2,-16,-6,-17,-399,3901,-0.13,0.09,0.12,-0.17,-3.99,39.01,-5.12,0.37,58.19,3.37,0.05,-0.81
1,-10,-7,0,-367,3884,-0.11,0.02,0.07,0.00,-3.67,38.84,-5.13,0.36,58.19,3.39,-0.04,-0.79
